Bk Sales Account Id Int,Sales Account Group Name,Business Entity Descr,Bk Product Id,Contract Type,Contract Line End Fiscal Quarter,Sntc Sspt Offer Flag,Covered Item Qty,Annualized Extended Contract Line List Usd Amount,ANNUALIZED_CONTRACT_LINE_NET_USD_AMOUNT,Product Unit List Price,Service List Price,CORRECTED_CONTRACT_LINE_NET_USD_AMOUNT
203721067,ARAMCO SERVICES COMPANY,IOT Software,GLC-LH-SMD=,SPC4P,20232,SP Base,1.581200,0.0,2.7248270607359997,91.25105200000002,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,GLC-LH-SMD-RF,SPC4P,20232,SP Base,7.783200,0.0,13.412518327296,5691.698496,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Other,WS-C3850-48XS-S-WS,SNT,20252,Smartnet Total Care,1.000000,6606.69,1577.0166666666667,26500.0,6606.69,4731.05
203721067,ARAMCO SERVICES COMPANY,SP Routing,GLC-LH-SMD=,SPC4P,20232,SP Base,2.535800,0.0,4.369856097023999,146.34101800000002,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,ISR4331/K9,SPC4P,20232,SP Base,4.000000,3252.0,1838.92,10485.0,3252.0,1838.92
203721067,ARAMCO SERVICES COMPANY,SP Routing,SFP-10G-LR=,SPCS,20232,SP Base,0.470040,0.0,1.9800088298496001,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,SIE40UK9T-15204EC,SNT,20252,Smartnet Total Care,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,C3850-NM-4-1G,SPC4P,20232,SP Base,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,ISR-CCP-EXP,SNTP,20224,Smartnet Total Care,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,C9300-NW-E-24,SNT,20272,Smartnet Total Care,6.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,WS-C3850-24PW-S,SPC4P,20232,SP Base,9.000000,7488.0,4287.349119999999,63680.0,7488.0,4234.239999999999
203721067,ARAMCO SERVICES COMPANY,IOT Software,IE-4000-4GS8GP4G-E,SPC4P,20232,SP Base,25.000000,28125.0,15903.999999999998,0.0,28125.0,15903.999999999998
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,PWR-4330-AC,SNTP,20232,Smartnet Total Care,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,MEM-2900-512MB-DEF,SPC4P,20232,SP Base,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,ASA5500X-SSD120INC,SSSNT,20233,Solution Support,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,C9200L-DNA-A-48,SSTC,20242,,8.000000,30265.6,2120.5232175502742,0.0,30265.6,6355.76
203721067,ARAMCO SERVICES COMPANY,Collaboration,CTS-CAM-P60=,ECDN,20224,TELEPRESENCE CUSTOMERS,40.000000,17719.500000000004,13538.241106999998,207202.8,17719.500000000004,13643.899999999998
203721067,ARAMCO SERVICES COMPANY,SP Routing,GLC-GE-100FX=,SPC4P,20232,SP Base,3.169750,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,SP Routing,GLC-FE-100FX,SPC4P,20232,SP Base,8.875300,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,PWR-C3-750WAC-R,SNT,20252,Smartnet Total Care,4.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,GLC-GE-100FX=,SPC4P,20232,SP Base,19.458000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,GLC-TE,SSSNT,20231,Solution Support,1.556640,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,MEM-FLSH-4G,SNTP,20232,Smartnet Total Care,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,FMC-M5-PS-AC-770W,SSSNT,20231,Solution Support,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Data Center Switching,SFP-10G-LR-S,SNT,20242,Smartnet Total Care,12.703040,0.0,0.0,25495.001280000004,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,FPR4K-NM-8X10G,SSSNT,20231,Solution Support,2.000000,8960.0,7557.661488,79990.0,8960.0,7616.0
203721067,ARAMCO SERVICES COMPANY,Wireless,AIR-CAP3702I-A-K9,SPC4P,20232,SP Base,4.000000,240.0,102.61987827317071,0.0,240.0,153.3
203721067,ARAMCO SERVICES COMPANY,Security,FPR4K-FAN,SSSNT,20231,Solution Support,12.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,ASA5525-FPWR-K9,SSSNT,20233,Solution Support,2.000000,2005.6,1544.32,11089.6,2005.6,1544.32
203721067,ARAMCO SERVICES COMPANY,SP Routing,SFP-GE-T,SPC4P,20224,SP Base,0.507160,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,MEM-FLSH-8G,SPC4P,20232,SP Base,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,DN2-PCIE-ID10GF,SSSNT,20242,Solution Support,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,PWR-C4-950WAC-R,SNT,20242,Smartnet Total Care,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,VIC3-4FXS/DID,SNTP,20224,Smartnet Total Care,1.000000,0.0,0.0,880.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,C3850-48XS-L-S,SNT,20252,Smartnet Total Care,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,GLC-FE-100FX-RGD,SPC4P,20232,SP Base,0.079060,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Data Center,R2XX-RAID10,SNT,20241,Smartnet Total Care,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,ASR1002X-36G-NB,SPC4P,20232,SP Base,2.000000,8448.0,4777.12,133000.0,8448.0,4777.12
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,C9300-STACK-NONE,SNT,20272,Smartnet Total Care,6.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,SF-ASA-FP6.2.2-K9,SSSNT,20233,Solution Support,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,FPR4K-ACC-KIT,SSSNT,20231,Solution Support,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,SNS-MR-X16G1RT-H,SNT,20241,Smartnet Total Care,6.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,GLC-TE,SSSNT,20231,Solution Support,0.158120,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Collaboration,SPARK-BOARD55-K9,ECDN,20224,TELEPRESENCE CUSTOMERS,1.000000,855.36,653.529544,4990.0,855.36,658.63
203721067,ARAMCO SERVICES COMPANY,Wireless,AIR-CPU-E52609D,SPC4P,20232,SP Base,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,C3850-12-L-S,SNT,20252,Smartnet Total Care,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Data Center Switching,GLC-TE,SPC4P,20232,SP Base,0.063320,0.0,0.05092134018048,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,PWR-C1-1100WAC/2,SPC4P,20232,SP Base,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,GLC-FE-100FX=,SPC4P,20232,SP Base,4.822660,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,GLC-GE-100FX=,SPC4P,20232,SP Base,1.976500,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,DN2-SD19T61X-EV,SSSNT,20242,Solution Support,8.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Data Center Switching,GLC-SX-MMD,SPC4P,20232,SP Base,0.094980,0.0,0.07510963205222401,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,DN2-PCIE-IQ10GF,SSSNT,20242,Solution Support,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,M-ASR1002X-16GB,SPC4P,20232,SP Base,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,SNS-HD600G10K12N,SNT,20241,Smartnet Total Care,4.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,GLC-SX-MMD,SPC4P,20232,SP Base,4.669920,0.0,3.692945598160896,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,S9500UK9-1612,SNT,20242,Smartnet Total Care,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,SF-ASA-X-9.8.2-K8,SSSNT,20233,Solution Support,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Wireless,AIR-CT5520-K9,SPC4P,20232,SP Base,2.000000,0.0,441.961779595776,40000.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Collaboration,SPARK-BOARD55,ECDN,20224,TELEPRESENCE CUSTOMERS,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,NO-IOT-SOLUTION,SPC4P,20232,SP Base,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,ASA5500-ENCR-K9,SSSNT,20233,Solution Support,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,FPR4K-RACK-MNT,SSSNT,20231,Solution Support,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,PWR-C1-BLANK,SNT,20252,Smartnet Total Care,3.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,ASA5525-MB,SSSNT,20233,Solution Support,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,NIM-BLANK,SNTP,20232,Smartnet Total Care,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,WS-C3750X-24P-S,SPC4P,20232,SP Base,4.000000,5600.0,3166.64,0.0,5600.0,3166.64
203721067,ARAMCO SERVICES COMPANY,SP Routing,SFP-H10GB-CU5M,SPC4P,20232,SP Base,0.235020,0.0,0.054000240814079996,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,FMC-M5-SD-32G,SSSNT,20231,Solution Support,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Wireless,AIR-SD-32G-S,SPC4P,20232,SP Base,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,SP Routing,SFP-10G-LR-S,SNT,20242,Smartnet Total Care,3.760320,0.0,0.0,7546.962239999997,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,C3850-NM-2-10G,SPCS,20232,SP Base,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,L-ISE-PLS-LIC=,PLS,20241,,4000.000000,18470.20109689214,7314.295308409506,0.0,13.84,22160.0
203721067,ARAMCO SERVICES COMPANY,Data Center Switching,SFP-10G-SR=,SPCS,20232,SP Base,1.587880,0.0,1.70261060530176,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,SPA-1X10GE-L-V2,SPC4P,20232,SP Base,4.000000,6400.0,3619.04,0.0,6400.0,3619.04
203721067,ARAMCO SERVICES COMPANY,Security,FMC-M5-CPU-4110,SSSNT,20231,Solution Support,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,C9300-NM-8X-RF,SPC4P,20232,SP Base,1.000000,0.0,0.0,2047.14,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,SM-S-BLANK,SNTP,20232,Smartnet Total Care,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,SFP-10G-LR,SPC4P,20232,SP Base,4.365000,0.0,29.419584860159993,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Data Center Switching,GLC-FE-100FX,SPC4P,20232,SP Base,1.108100,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,S3850UK9-166,SNT,20251,Smartnet Total Care,6.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,SFP-GE-T,SPC4P,20224,SP Base,3.113280,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,SP Routing,GLC-SX-MMD=,SPC4P,20232,SP Base,1.141110,0.0,0.9613683413452799,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,GLC-LH-SMD=,SNT,20224,Smartnet Total Care,4.669920,0.0,0.0,2695.010832,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,SP Routing,SFP-10G-LR=,SPC4P,20232,SP Base,1.880160,0.0,12.672056511037445,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,C3850-NM-BLANK,SNT,20252,Smartnet Total Care,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,DN2-SD480G6I1X-EV,SSSNT,20242,Solution Support,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,CAB-TA-NA,SNT,20252,Smartnet Total Care,4.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,PWR-2921-51-AC,SNTP,20224,Smartnet Total Care,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,GLC-TE,SPC4P,20232,SP Base,3.113280,0.0,2.50367008776192,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,GLC-FE-100FX,SPC4P,20232,SP Base,5.534200,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,PWR-C1-715WAC/2,SPC4P,20232,SP Base,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,SP Routing,WS-G5486=,SPCS,20232,SP Base,0.286920,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,EHWIC-1GE-SFP-CU=,SPC4P,20232,SP Base,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,R-ISE-VMM-K9=,ECMUS,20241,,2.000000,6053.5283363802555,4222.336014625229,12600.0,9072.0,12655.44
203721067,ARAMCO SERVICES COMPANY,Wireless,C1A1TAIRK9,SPC4P,20232,SP Base,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,GLC-T,SPC4P,20224,SP Base,0.237180,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,CAB-TA-NA,SSSNT,20231,Solution Support,4.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,ASA5525-CTRL-LIC,SSSNT,20233,Solution Support,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,FMC2600-K9,SSSNT,20231,Solution Support,1.000000,9347.0,7884.091733392608,61495.0,9347.0,7944.95
203721067,ARAMCO SERVICES COMPANY,IOT Software,SIE40UK9T-15206E,SNT,20252,Smartnet Total Care,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,PWR-RGD-AC-DC-250,SNT,20252,Smartnet Total Care,1.000000,0.0,0.0,1400.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,MEM-43-4G,SPC4P,20232,SP Base,5.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,FPR4K-SSD400,SSSNT,20231,Solution Support,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,GLC-FE-100FX-RGD,SPC4P,20232,SP Base,0.778320,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Data Center Switching,GLC-SX-MMD=,SPC4P,20232,SP Base,0.142470,0.0,0.12002887328256001,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,RPS-IE5000-COVER,SNT,20252,Smartnet Total Care,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,SL-29-IPB-K9,SNTP,20224,Smartnet Total Care,1.000000,0.0,0.0,0.0,0.0,0.0
