Bk Sales Account Id Int,Sales Account Group Name,Business Entity Descr,Bk Product Id,Contract Type,Contract Line End Fiscal Quarter,Sntc Sspt Offer Flag,Covered Item Qty,Annualized Extended Contract Line List Usd Amount,ANNUALIZED_CONTRACT_LINE_NET_USD_AMOUNT,Product Unit List Price,Service List Price,CORRECTED_CONTRACT_LINE_NET_USD_AMOUNT
203721067,ARAMCO SERVICES COMPANY,Data Center Switching,CAB-9K12A-NA,SSSNT,20231,Solution Support,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,C9300-DNA-E-24=,SSTC,20273,,4.000000,965.232,444.00800000000004,0.0,1206.54,2220.04
203721067,ARAMCO SERVICES COMPANY,Security,FMC-M5-TPM-2.0,SSSNT,20231,Solution Support,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,IE-4010-16S12P,SNT,20252,Smartnet Total Care,2.000000,4282.74,1022.2933333333333,15190.0,4282.74,3066.88
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,C9300-SPWR-NONE,SNT,20272,Smartnet Total Care,6.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,ISR4451-X/K9,SNTP,20232,Smartnet Total Care,1.000000,4349.55,2957.69,0.0,4349.55,2957.69
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,WS-C3850-24P-S,SPC4P,20232,SP Base,1.000000,877.0,495.92,0.0,877.0,495.92
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,PWR-C1-1100WAC,SPCS,20232,SP Base,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,GLC-SX-MMD,SPC4P,20232,SP Base,0.474360,0.0,0.37512113139916803,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,ASR1002-PWR-AC,SPC4P,20232,SP Base,4.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,WS-C3850-48PW-S,SPC4P,20232,SP Base,12.000000,17410.0,10041.94037910735,149120.0,17410.0,9844.9
203721067,ARAMCO SERVICES COMPANY,Security,FPR4K-NM-BLANK,SSSNT,20231,Solution Support,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Data Center Switching,NXK-AF-PI,SNT,20253,Smartnet Total Care,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Data Center Switching,GLC-T,SPC4P,20224,SP Base,0.047490,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,WS-C3850-48P-S,SPC4P,20232,SP Base,1.000000,1560.0,882.14,13260.0,1560.0,882.14
203721067,ARAMCO SERVICES COMPANY,Security,FPR4K-PWR-AC-1100,SSSNT,20231,Solution Support,4.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,MEM-CF-256U1GB,SNTP,20224,Smartnet Total Care,1.000000,0.0,0.0,400.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,PWR-C1-350WAC,SNT,20252,Smartnet Total Care,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,SFP-10G-LR=,SPCS,20232,SP Base,0.002080,0.0,0.008761846579199999,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,SFP-10G-SR=,SPCS,20232,SP Base,0.002080,0.0,0.00223028822016,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,DN2-RAID-M5,SSSNT,20242,Solution Support,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,IE-4000-8GT4G-E,SPC4P,20232,SP Base,1.000000,0.0,35.476399573248,5490.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,GLC-SX-MMD=,SPC4P,20232,SP Base,7.004880,0.0,5.90150806401024,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,FMC-M5-MEM-16GB,SSSNT,20231,Solution Support,4.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,GLC-LH-SMD,SPC4P,20232,SP Base,0.158120,0.0,0.2724827060736,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,PWR-2911-AC,SPC4P,20232,SP Base,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,C9300-SSD-NONE,SNT,20272,Smartnet Total Care,6.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Data Center Switching,SFP-10G-LR=,SPCS,20232,SP Base,1.587880,0.0,6.6888273779712,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,GLC-SX-MMD=,SPC4P,20232,SP Base,0.711540,0.0,0.5994619533619201,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,SF-F4KFXOS2.4.1-K9,SSSNT,20231,Solution Support,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Data Center Switching,NXA-PAC-650W-PI,SNT,20253,Smartnet Total Care,4.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Wireless,AIR-SD240GBKS4-EV,SPC4P,20232,SP Base,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,ISR4351/K9-RF,SPC4P,20232,SP Base,1.000000,0.0,114.56382465792,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,SNS-CPU-4116,SNT,20241,Smartnet Total Care,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,PWR-4330-AC,SPC4P,20232,SP Base,4.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Wireless,LIC-CT5520-DTLS-K9,SPC4P,20232,SP Base,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Wireless,AIR-AP-BRACKET-1,SPC4P,20232,SP Base,4.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,SFP-10G-LR=,SPC4P,20232,SP Base,0.008320,0.0,0.05607581810688,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,WS-G5486=,SPCS,20232,SP Base,5.603340,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Data Center Switching,SFP-H10GB-CU5M,SPC4P,20232,SP Base,0.793940,0.0,0.18242256485376,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,WS-C3750X-48PF-S,SPC4P,20232,SP Base,4.000000,5600.0,3166.64,0.0,5600.0,3166.64
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,PWR-C1-1100WAC,SPC4P,20232,SP Base,10.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Wireless,AIR-CAP3702IBK9-RF,SPCS,20232,SP Base,1.000000,75.0,42.41,897.0,75.0,42.41
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,PWR-4450-AC,SPC4P,20232,SP Base,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,IE-4000-4GS8GP4G-E,SNT,20224,Smartnet Total Care,1.000000,764.2939560439561,582.35,8131.57,762.2,586.89
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,PWR-C1-350WAC-P/2,SNT,20272,Smartnet Total Care,6.000000,0.0,0.0,3919.5,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,CAB-TA-NA,SNT,20272,Smartnet Total Care,12.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,GLC-TE,SPC4P,20232,SP Base,0.316240,0.0,0.25431719233536004,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,SNS-3655-K9,SNT,20241,Smartnet Total Care,1.000000,4775.270978062157,3295.1058957952464,38918.97,14312.73,9983.13
203721067,ARAMCO SERVICES COMPANY,IOT Software,GLC-LH-SMD-RF,SPC4P,20232,SP Base,0.790600,0.0,1.362413530368,578.1499680000002,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,SFP-10G-LR=,SPC4P,20232,SP Base,7.760000,0.0,52.30148419583999,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Data Center Switching,GLC-LH-SMD=,SPC4P,20232,SP Base,0.316600,0.0,0.5455857876479998,18.270986,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Data Center Switching,GLC-LH-SMD=,SNT,20224,Smartnet Total Care,0.094980,0.0,0.0,54.812957999999995,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,MEM-FLSH-4G,SPC4P,20232,SP Base,5.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Wireless,AIR-CT5520-SW-8.2,SPC4P,20232,SP Base,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Wireless,PI-LFAS-T,SSTC,20243,,7.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,SFP-GE-T,SPC4P,20224,SP Base,0.316240,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Wireless,AIR-CAP3702I-B-K9,SPC4P,20232,SP Base,18.000000,2040.0,1159.93863936,19318.9,2040.0,1153.6200000000001
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,C9300-NM-4G,SNT,20272,Smartnet Total Care,6.000000,0.0,0.0,3256.2000000000003,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,C1-CISCO4331/K9,SPC4P,20232,SP Base,1.000000,813.0,459.73,0.0,813.0,459.73
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,CAB-C13-C14-2M,SPC4P,20232,SP Base,4.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,FPR4140-NGIPS-K9,SSSNT,20231,Solution Support,2.000000,47040.0,39677.72281360739,419990.0,47040.0,39984.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,SISR4300UK9-166,SNTP,20232,Smartnet Total Care,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,VIC2-4FXO,SNTP,20224,Smartnet Total Care,1.000000,0.0,0.0,880.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Data Center Switching,MODE-NXOS,SNT,20253,Smartnet Total Care,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Collaboration,PWR-CORD-USA-F,ECDN,20224,TELEPRESENCE CUSTOMERS,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,C9200L-NW-A-48,SNT,20242,Smartnet Total Care,8.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,GLC-FE-100FX,SPC4P,20232,SP Base,54.482400,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,WS-C3850-12XS-S,SNT,20252,Smartnet Total Care,1.000000,3811.05,909.6966666666667,11340.09,3811.05,2729.09
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,C9300-48P-A-RF,SPC4P,20232,SP Base,1.000000,1443.73,816.39,7618.57,1443.73,816.39
203721067,ARAMCO SERVICES COMPANY,Data Center Switching,WS-G5486=,SPCS,20232,SP Base,0.109740,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,C9300-DNA-A-48,SSTC,20264,,1.000000,6301.98,731.0300000000001,0.0,6301.98,3655.15
203721067,ARAMCO SERVICES COMPANY,Data Center Switching,NXK-MEM-16GB,SNT,20253,Smartnet Total Care,2.000000,0.0,0.0,2028.1,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,SNS-PCIE-IRJ45,SNT,20241,Smartnet Total Care,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Data Center Switching,GLC-FE-100FX=,SPC4P,20232,SP Base,0.965630,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,DN2-MSTOR-SD,SSSNT,20242,Solution Support,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,SFP-10G-SR=,SPCS,20232,SP Base,1.940000,0.0,2.0801726668800002,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,SP Routing,GLC-FE-100FX=,SPC4P,20232,SP Base,7.734190,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,DN2-HW-APL,SSSNT,20242,Solution Support,1.000000,5389.131581352834,3829.2703839122482,91756.4,16152.63,11566.89
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,CF-ADAPTER-SP,SPCS,20232,SP Base,6.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,SFP-10G-LR-S,SNT,20242,Smartnet Total Care,0.016640,0.0,0.0,33.39648,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Data Center Switching,X2-10GB-LR,SPC4P,20232,SP Base,0.252800,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,MEM-CF-256MB,SPC4P,20232,SP Base,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,C9300-24T-E,SNT,20272,Smartnet Total Care,6.000000,2168.52,1540.8466293999998,30552.96,10842.6,7764.359999999999
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,C9500-16X-A,SNT,20242,Smartnet Total Care,2.000000,2382.816087751371,1693.1241854661791,33182.72,7141.92,5114.34
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,SL-4330-IPB-K9,SNTP,20232,Smartnet Total Care,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,NO-IOT-SOLUTION,SNT,20224,Smartnet Total Care,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,SL-29-UC-K9,SNTP,20224,Smartnet Total Care,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Collaboration,SPARK-BOARD55-FSK,ECDN,20224,TELEPRESENCE CUSTOMERS,1.000000,0.0,0.0,1490.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,SF-F4K-TD6.3-K9,SSSNT,20231,Solution Support,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,IOT-OIL-GAS,SNT,20252,Smartnet Total Care,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Data Center Switching,GLC-FE-100FX-RGD,SPC4P,20232,SP Base,0.015830,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Security,FMC-M5-NIC-SFP,SSSNT,20231,Solution Support,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Network Services,TE-EMBEDDED-T,SSTC,20264,,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,NETWORK-PNP-LIC,SNT,20272,Smartnet Total Care,6.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,IOT-OTHER,SNT,20224,Smartnet Total Care,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Wireless,PI-LFAS-T,SSTC,20242,,8.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,SP Routing,GLC-LH-SMD=,SNT,20224,Smartnet Total Care,0.760740,0.0,0.0,439.0230540000001,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Wireless,AIR-MR-1X081RV-A,SPC4P,20232,SP Base,8.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Wireless,AIR-PSU1-770W,SPC4P,20232,SP Base,4.000000,0.0,0.0,1398.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,C3KX-NM-1G=,SPC4P,20232,SP Base,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,IOT-PROCESS-PLANT,SNT,20252,Smartnet Total Care,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Wireless,AIR-CT6870-NIC-K9,SPC4P,20232,SP Base,2.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,IOT Software,IE-4000-4GS8GP4G-E,SNT,20252,Smartnet Total Care,1.000000,2286.6,545.81,8107.0,2286.6,1637.43
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,GLC-LH-SMD,SPC4P,20232,SP Base,1.556640,0.0,2.6825036654592,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,DN2-TPM2-002,SSSNT,20242,Solution Support,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,VWIC3-2MFT-T1/E1,SNTP,20224,Smartnet Total Care,1.000000,0.0,0.0,2200.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,DNA-SW-1.3,SSSNT,20242,Solution Support,1.000000,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Networking,GLC-FE-100FX=,SPC4P,20232,SP Base,47.477520,0.0,0.0,0.0,0.0,0.0
203721067,ARAMCO SERVICES COMPANY,Enterprise Routing,ASR1001-PWR-AC,SPCS,20232,SP Base,4.000000,0.0,0.0,0.0,0.0,0.0
