CUSTOMER_ID,CUSTOMER_NAME,ACCOUNT_IDENTIFIER,BUSINESS_ENTITY_DESCR,RU_BK_PRODUCT_FAMILY_ID,BK_PRODUCT_ID,COVERED_ITEM_QTY,SERVICE_LIST_PRICE,ANNUALIZED_EXTENDED_CONTRACT_LINE_LIST_USD_AMOUNT,UNCOVERED_ITEM_QTY,UNCOVERED_SNTC_LIST_PRICE,UNCOVERED_SSPT_LIST_PRICE,PRODUCT_UNIT_LIST_PRICE
203721067,ARAMCO SERVICES COMPANY,SAV,IOT Software,IOTSW,IOT-OTHER,2.0,0.0,0.0,2.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,IOT Software,IOTSW,IOT-OIL-GAS,2.0,0.0,0.0,4.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,Enterprise Networking,3KAGG,WS-C3850-12XS-S,1.0,3811.05,3811.05,2.0,2540.7,3020.36,11340.09
203721067,ARAMCO SERVICES COMPANY,SAV,Enterprise Routing,4300ISR,MEM-FLSH-4G,6.0,0.0,0.0,1.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,Collaboration,ICVSW,FL-CUBEE-5,1.0,0.0,0.0,2.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,Wireless,AIRCMN,AIR-AP-BRACKET-1,4.0,0.0,0.0,15.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,Data Center Switching,SFPGE,GLC-LH-SMD=,0.41158,0.0,0.0,1.0,,,73.083944
203721067,ARAMCO SERVICES COMPANY,SAV,Security,TA,L-FPR4140T-T=,2.0,47592.33,95184.66,2.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,Enterprise Routing,4400ISR,NIM-BLANK,2.0,0.0,0.0,2.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,Enterprise Networking,SFPGE,GLC-LH-SMD=,20.23632,0.0,0.0,1.0,,,3593.3477759999996
203721067,ARAMCO SERVICES COMPANY,SAV,IOT Software,IOTSW,NO-IOT-SOLUTION,2.0,0.0,0.0,2.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,Enterprise Networking,C3850,PWR-C1-1100WAC,11.0,0.0,0.0,1.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,Enterprise Networking,3KAGG,WS-C3850-24XS-S,2.0,11303.82,11303.82,2.0,3767.94,4478.46,33523.37999999998
203721067,ARAMCO SERVICES COMPANY,SAV,Enterprise Networking,C3850,PWR-C1-715WAC,15.0,0.0,0.0,8.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,Enterprise Networking,C9300,C9300-NW-E-24,6.0,0.0,0.0,5.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,Enterprise Networking,C9300,SC9300UK9-173,6.0,0.0,0.0,5.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,Enterprise Networking,C3850,C3850-NM-2-10G,12.0,0.0,0.0,1.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,IOT Software,SFPGE,GLC-LH-SMD=,2.05556,0.0,0.0,1.0,,,365.00420800000006
203721067,ARAMCO SERVICES COMPANY,SAV,Enterprise Routing,4300ISR,PWR-4330-AC,5.0,0.0,0.0,1.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,SP Routing,SFPGE,GLC-LH-SMD=,3.29654,0.0,0.0,1.0,,,585.3640720000002
203721067,ARAMCO SERVICES COMPANY,SAV,Enterprise Networking,C3850,C3850-12-L-S,1.0,0.0,0.0,36.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,Enterprise Networking,OS,NETWORK-PNP-LIC,16.0,0.0,0.0,20.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,Enterprise Networking,C3850,PWR-C1-BLANK,3.0,0.0,0.0,9.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,Enterprise Networking,C3850,C3850-NM-BLANK,2.0,0.0,0.0,8.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,Wireless,AIRCMN,AIR-CHNL-ADAPTER,3.0,0.0,0.0,6.0,,,57.0
203721067,ARAMCO SERVICES COMPANY,SAV,IOT Software,IE4000,SIE40UK9T-15204EC,1.0,0.0,0.0,14.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,Wireless,AIRCMN,AIR-AP-T-RAIL-R,4.0,0.0,0.0,15.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,Enterprise Networking,C3560CX,WS-C3560CX-8PC-S,2.0,428.0,428.0,8.0,972.08,1257.6,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,IOT Software,IE4000,IE-4010-16S12P,2.0,4282.74,4282.74,2.0,1427.58,1914.44,15190.0
203721067,ARAMCO SERVICES COMPANY,SAV,Enterprise Networking,C3850,C3850-24XS-L-S,2.0,0.0,0.0,7.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,IOT Software,IOTSW,IOT-PROCESS-PLANT,1.0,0.0,0.0,4.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,Enterprise Networking,C3850,S3850UK9-169,1.0,0.0,0.0,35.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,Data Center,UCSM,DISTI-STOCKING,4.0,0.0,0.0,41.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,Wireless,AIR3700,AIR-CAP3702I-A-K9,4.0,240.0,240.0,1.0,82.0,140.0,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,Enterprise Routing,4300ISR,SL-4330-IPB-K9,1.0,0.0,0.0,1.0,,,0.0
203721067,ARAMCO SERVICES COMPANY,SAV,Enterprise Networking,C3850,S3850UK9-166,6.0,0.0,0.0,8.0,,,0.0
