"Best Site GU Party ID","Best Site GU Party Name","Coverage","Item Quantity","Asset List Amount","Asset Net Amount","Annual Contract Line Net USD Amount","Contract Line Net Price USD","Annualized Extended Contract Line List USD Amount"
"3421764","GATESHEAD EDUCATION AUTHORITY","COVERED","12821","9816604.24931654","3066229.65947143","210983.782538429","765472.67","327735.844575083"
"110483752","ITSG INFORMATIONSTECHNISCHE SERVICESTELLE DER GESETZLICHEN KRANKENVERSICHERUNG GMBH","COVERED","2081","8063637.7","2318573.12","123881.868909614","337411.62873426","268132.287558732"
"4242125","FLINTSHIRE COUNTY COUNCIL","NOT COVERED","104519","2770619.95","726611.1","31359.9633333333","40583.97","93477.1333477078"
"32761786","IMPERIAL COLLEGE LONDON LTD","COVERED","28726","9393366.05","1881433.97","334973.274483158","1010736.42359354","365353.178832643"
"5768435","LAND BRANDENBURG","COVERED","63156","32932569.09","7579405.192","646715.340879713","2264169.5743571","767397.22722332"
"4251558","LANDESHAUPTSTADT ERFURT","COVERED","2544","453531.35","180281.98","11999.4702111976","34707.55781458","16627.7386687652"
"3410874","HALTON BOROUGH COUNCIL","NOT COVERED","329","595129.56","243692.27","89.7","89.7","118"
"9256005","HYWEL DDA LOCAL HEALTH BOARD","NOT COVERED","71038","31155551.15","8841012.01999998","317068.372365352","614173.983567135","384808.367388474"
"9256005","HYWEL DDA LOCAL HEALTH BOARD","COVERED","108459","32070918.1453333","7129320.373227","980506.043665309","3176804.14897201","1293292.23030078"
"10858159","ITSC GMBH","COVERED","60984","5034230.66","1042955.94","57612.7927556803","140372.47","105033.261156227"
"2136078","KASSENAERZTLICHE VEREINIGUNG NIEDERSACHSEN KVN","COVERED","5484","5744627","1369697.43","107037.708818894","273564.38137831","154430.313629194"
"176820778","JADE HOCHSCHULE WILHELMSHAVENOLDENBURGELSFLETH","NOT COVERED","3253","1580005.55","376525.93","1793.04924169322","1793.04924169322","19021.0781926376"
"3978850","JISC COLLECTIONS  &  JANET LTD","NOT COVERED","235","788489.1","205251.93","530.38729299","530.38729299","13313.3529293201"
"4529247","LANDESBETRIEB STRASSENWESEN BRANDENBURG","COVERED","796","1474295.91","509560.37","20851.030392945","86306.5843596064","39263.0573057838"
"3258811","LANDRATSAMT WARTBURGKREIS","NOT COVERED","3146","434364.42","172396.77","4789.7084","5147.5194","8861.10178571429"
"3258811","LANDRATSAMT WARTBURGKREIS","COVERED","2687","696441.47","296224.0368","25232.6457334591","73190.7227412007","26099.9692962421"
"3411055","EAST SUSSEX COUNTY COUNCIL","NOT COVERED","151874","1392110.34","557676.733611353","8375.14807720825","14865.519855968","19276.9457708432"
"2136078","KASSENAERZTLICHE VEREINIGUNG NIEDERSACHSEN KVN","NOT COVERED","12921","3255542.48","706471.379442415","31523.7468519311","32043.7140315587","20615.5407619909"
"4242450","GWYNEDD COUNCIL","NOT COVERED","37353","7420124.18","970919.549999993","5808.8385","8287.8385","8368.71933633216"
"5768435","LAND BRANDENBURG","NOT COVERED","10247","7954991.07","2117943.84","31049.9246602507","40154.8824223106","73787.3919913587"
"32761786","IMPERIAL COLLEGE LONDON LTD","NOT COVERED","47986","8811310.84","2375783.49","276271.379081989","309821.902048251","184820.089528578"
"36827580","KATHOLISCHE PROPSTEIGEMEINDE ST AUGUSTINUS GELSENKIRCHEN","COVERED","1432","964052.193333333","282429.6379983","44319.3483970102","131920.3789983","37142.4180689045"
"110483752","ITSG INFORMATIONSTECHNISCHE SERVICESTELLE DER GESETZLICHEN KRANKENVERSICHERUNG GMBH","NOT COVERED","623","606756.97","259952.74","1223.42735000893","1533.34468334226","4718.87458115655"
"3421764","GATESHEAD EDUCATION AUTHORITY","NOT COVERED","2362","2114077","542750.59","12767.8333333333","12774.98","9599.99410327904"
"4262843","KENT COUNTY COUNCIL","NOT COVERED","205994","2768613.57","856922.78","33546.917578902","33912.405656","107067.360641882"
"3411055","EAST SUSSEX COUNTY COUNCIL","COVERED","2351","3213837.3","618506.35","87206.0189977397","393727.828131","106742.635316214"
"4585633","KREIS HERFORD","COVERED","234","397857.82","181930.48","13366.4737805589","53871.4089027943","13589.0633333333"
"6090357","KLINIKUM HERFORD","COVERED","3006","1067111.53666667","480858.8462","69245.0327615665","206725.220505444","74960.1170901889"
"4250920","LANDESHAUPTSTADT DRESDEN","COVERED","1504","2729692.88","976435.381726752","63109.9089802637","145428.813172335","113521.370056392"
"206098919","GREATER MANCHESTER CSU","COVERED","643","947330.56","321613.64","30392.4595612288","179971.04","19465.7554664985"
"2904140","HAMPSHIRE COUNTY COUNCIL","NOT COVERED","3405","3215977.76","1143177.73","22792.5435618333","23265.5256855","35050.6326064491"
"273745731","GREATER MANCHESTER COMBINED AUTHORITY","COVERED","533394","12530188.331157","2613673.561121","236791.880578252","873620.720683831","546288.434211577"
"3410826","HERTFORDSHIRE COUNTY COUNCIL","COVERED","2146","1341434.70800702","401835.705451381","32020.5708725977","48536.110644898","72633.0977202814"
"183096404","KREISKLINIKUM SIEGEN GMBH","COVERED","2681","1914267.25","770918.995689577","55673.3710312036","187079.713224299","89848.4561979367"
"4251434","LANDESAMT FUR ZENTRALE DIENSTE","NOT COVERED","1099","1278474.83","527596.42","1406.1","1406.1","2943.38965817836"
"192447274","EMPSN INFRASTRUCTURE LTD","NOT COVERED","80","132509.74","26537.58","638.200921052632","638.78","1146.66109298962"
"273745731","GREATER MANCHESTER COMBINED AUTHORITY","NOT COVERED","610320","5066965.33","1300607.02439024","85375.5595233485","124189.890868588","97035.4053970625"
"4262843","KENT COUNTY COUNCIL","COVERED","7210","12731881.67","3286846.78","284257.943187462","340368.702196404","605062.92198161"
"151604572","LANDKREIS SAALKREIS","NOT COVERED","241","916218.95","187024.73","494.519245434809","883.141625408139","570.4378657279"
"3966069","HEREFORDSHIRE COUNCIL","NOT COVERED","6950","1157044.28","164849.32","125703.5408","125703.5408","267222.448555626"
"5299494","LANDKREIS SAARPFALZ-KREIS","COVERED","1243","1550994.67","626003.63","20084.4872360039","61575.3686917929","38922.8702711878"
"4263724","LAHN-DILL-KREIS DER KREISAUSSCHUSS","COVERED","4181","1417299.59333333","615230.3964","72617.1917658349","252436.196427686","69138.2673782452"
"200479961","HIGH SPEED TWO HS2 LTD","NOT COVERED","1526","1439333.73","623168.14","7291.0901825549","10497.555","15512.5294521901"
"3966069","HEREFORDSHIRE COUNCIL","COVERED","710","273515.036666667","96014.5800000001","14041.3868421694","64359.0600000001","3818.35756122733"
"4242450","GWYNEDD COUNCIL","COVERED","12991","9045380.84","841451.356","121991.01404717","888620.736","399249.483323346"
"6386086","KLINIKUM LEVERKUSEN GGMBH","NOT COVERED","1695","432092.06","141881.5","6601.33741437719","8081.84041990092","5834.54704616681"
"124830723","LANDKREIS GOERLITZ","NOT COVERED","503","967711.19","270917.22","1540.54948338167","1705.606450145","2004.90433102015"
"6448993","KLINIKEN MARIA HILF GMBH","COVERED","7703","1569459.18","516813.7698","55990.3731991876","167951.551082264","55942.8425191388"
"6386086","KLINIKUM LEVERKUSEN GGMBH","COVERED","2331","997643.85","388353.5926","26649.8340683491","52153.7214965433","49123.2700776298"
"4263724","LAHN-DILL-KREIS DER KREISAUSSCHUSS","NOT COVERED","5069","3988712.74","1352255.35999999","1663.12","2350.42","2020.2"
"117617643","FALMOUTH EXETER PLUS","NOT COVERED","13797","3971997.32","1036305.1","108862.06747508","109027.969966884","76675.1526603704"
"2913839","EAST RIDING OF YORKSHIRE COUNCIL","COVERED","8068","2214609.37","768816.1828","44945.6289132952","157666.622385","47629.2775509455"
"206098919","GREATER MANCHESTER CSU","NOT COVERED","2287","3159170.38","791409.06","14084.6116020048","14084.6116020048","42962.7890580721"
"6448993","KLINIKEN MARIA HILF GMBH","NOT COVERED","4143","2022857.04","652744.08","3949.89100028173","4715.81826723012","7316.40393073239"
"2361360","ESSEX COUNTY COUNCIL","COVERED","6714","5373798.88666667","1704291.386245","158787.372700143","363279.272168","225610.440706599"
"6701570","JOHN MOORES UNIVERSITY","COVERED","6878","1334344.43","301178.1784","46160.4805674503","110611.498346","43764.8449115388"
"2954628","KAUFMAENNISCHE KRANKENKASSE KKH","COVERED","9766","5610709.83","1799210.62","233369.168810746","234669.651443272","288722.872149059"
"117617643","FALMOUTH EXETER PLUS","COVERED","2243","1901323.93","527652.382488383","45601.4489306501","84749.7092883834","53314.6565947875"
"192447274","EMPSN INFRASTRUCTURE LTD","COVERED","1564","2333406.19","803063.84","52843.4510242588","52844.21","116181.11838908"
"3411307","HARROGATE BOROUGH COUNCIL","COVERED","43","147281.45","20064.868","6403.37441595441","18008.284","9076.65891670058"
"176820778","JADE HOCHSCHULE WILHELMSHAVENOLDENBURGELSFLETH","COVERED","9979","5197390.06911707","1007274.705304","96371.836868362","284520.935304","98691.5385665607"
"6701570","JOHN MOORES UNIVERSITY","NOT COVERED","15643","4918748.36","1513742.95","37790.3373767212","40208.661878","254066.591537214"
"136467958","HEREFORDSHIRE COUNTY COUNCIL","COVERED","1710","18602.16","25548.74","135.591931","457.319931","210.267994505495"
"3422243","LANDKREIS ODER-SPREE","COVERED","6113","252194.26","141102.66","11142.271368445","52853.3536","5516.91152824015"
"4242534","ISLE OF ANGLESEY COUNTY COUNCIL","NOT COVERED","15709","4310426.61","488168.989999998","10894.14","10894.14","17585.796043956"
"3410826","HERTFORDSHIRE COUNTY COUNCIL","NOT COVERED","696","622151.96","288669.933785205","1684.6769666059","1684.6769666059","3289.98289120725"
"6090357","KLINIKUM HERFORD","NOT COVERED","5101","1392172.8","606930.01","23728.8566666667","71186.57","2491.6702509"
"36827580","KATHOLISCHE PROPSTEIGEMEINDE ST AUGUSTINUS GELSENKIRCHEN","NOT COVERED","2870","2811676.01","1098970.52","2758.99140767825","4387.74","4347.24627840167"
"2361360","ESSEX COUNTY COUNCIL","NOT COVERED","1610","1332214.26","414142.79","2608.76199073341","2609.499162","4811.17571250259"
"2954628","KAUFMAENNISCHE KRANKENKASSE KKH","NOT COVERED","259","151534.35","47689.85","1848.20615282475","1973.8665","3995.57853014638"
"2904140","HAMPSHIRE COUNTY COUNCIL","COVERED","705","3415197.54","740342.4","63892.029546","100200.989546","128386.854491565"
"5299494","LANDKREIS SAARPFALZ-KREIS","NOT COVERED","2467","605894.62","229620.38","1318.52203508772","2510.9956","1485.56494794679"
"200479961","HIGH SPEED TWO HS2 LTD","COVERED","73","647557.15","277925.32","32861.1783333333","98583.535","53991.35"
"4251434","LANDESAMT FUR ZENTRALE DIENSTE","COVERED","105","242512.88","71511.18","29927.1298489221","47516.27","47192.9610388676"
"4242125","FLINTSHIRE COUNTY COUNCIL","COVERED","12929","272868.6","95381.0858","23291.5519333333","79082.4758","4282.3235989011"
"4242534","ISLE OF ANGLESEY COUNTY COUNCIL","COVERED","6492","5999975.14","734004.679999997","106756.71701801","808482.019999997","219075.567810341"
"6816290","LANDKREIS OBERHAVEL","COVERED","310","442988.44","186707.32","7507.83119658745","16981.972","15607.0513684511"
"2913839","EAST RIDING OF YORKSHIRE COUNCIL","NOT COVERED","5908","4524206.28","1508307.48","355.8326","544.9206","1052.44108782299"
"3411307","HARROGATE BOROUGH COUNCIL","NOT COVERED","630","515975.74","223026.84","4554.0525","4554.0525","7043.10247252747"
"3978850","JISC COLLECTIONS  &  JANET LTD","COVERED","1512","1542665.81","476962.74","27143.3831612859","40479.821319","55172.7862360699"
"151604572","LANDKREIS SAALKREIS","COVERED","2228","8027447.42","2264824.94000001","27124.2004341506","43762.22","46412.8330768505"
"7618383","KLASSIK STIFTUNG WEIMAR","COVERED","1745","1138581.64661792","427728.57","46508.8073522151","77969.0664361353","47716.7606106526"
"124830723","LANDKREIS GOERLITZ","COVERED","1204","3162979.01","964103.94","23824.5516488352","110804.73133411","53770.0285178778"
"4250920","LANDESHAUPTSTADT DRESDEN","NOT COVERED","182","104772.08","41238.5","1104.00005528","1104.00005528","1780"
"7618383","KLASSIK STIFTUNG WEIMAR","NOT COVERED","1334","851628.15","344403.72","3789.85549586875","3789.85549586875","3492.63246261935"
"4529247","LANDESBETRIEB STRASSENWESEN BRANDENBURG","NOT COVERED","1117","1277818.92","425265.04","578.7533","1157.5066","1231.39"
"3410874","HALTON BOROUGH COUNCIL","COVERED","39","54613","15162.25","273.92","273.92","572.227747252747"
"6816290","LANDKREIS OBERHAVEL","NOT COVERED","198","140420.9","61752.02","108.841651","292.361651","187.79296198315"
"111682413","EMBC LTD","NOT COVERED","1","529.65","229.1","0","0","0"
"183096404","KREISKLINIKUM SIEGEN GMBH","NOT COVERED","120","362824.7","174624.74","77.75","77.75","119.928571428571"
"4251558","LANDESHAUPTSTADT ERFURT","NOT COVERED","6439","650589.39","267661.03","0","0","0"
"136467958","HEREFORDSHIRE COUNTY COUNCIL","NOT COVERED","1636","4023.75","535.5","","",""
"10858159","ITSC GMBH","NOT COVERED","356","431453.3","139602.19","","",""
"3422243","LANDKREIS ODER-SPREE","NOT COVERED","5429","3305154.45","1553988.78","","",""
"4585633","KREIS HERFORD","NOT COVERED","1724","3712641.78","1675136.14","","",""
