"GU Party ID","GU Party Name","Sales Level 1 Name","Sales Level 2 Name","Subscription Reference ID","Subscription Type TAV","Asset Type","Product Family","Product ID","Product Description","Business Entity","Business Sub Entity","Contract Term End Quarter","Contract Term End Quarter Name","Asset List","Asset Net","Buying Program"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR-REGION","EMEAR_MEA","Sub899281","XAAS","Subscription - SaaS","CISE","E2SF-I-ISE-PLUS-10","Security EA 2.0 Choice ISE Plus License 10pk","Security","ISE","20244","Q4 FY2024","33864","35496","EA-Security Choice"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR-REGION","EMEAR_MEA","Sub899281","XAAS","Subscription - SaaS","CISE","E2SF-I-ISE-APEX-10","Security EA 2.0 Choice ISE Apex License 10pk","Security","ISE","20244","Q4 FY2024","7860","8280","EA-Security Choice"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR-REGION","EMEAR_MEA","Sub899281","XAAS","Subscription - SaaS","TAMC","E2SF-F-FPR4110T","Sec EA 2.0 Choice FPR4110 Threat Defense Threat, Malware,URL","Security","AMP and Analytics","20244","Q4 FY2024","47743.626816","50130","EA-Security Choice"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR-REGION","EMEAR_MEA","Sub899281","XAAS","Subscription - SaaS","TAMC","E2SF-F-FPR4110T","Sec EA 2.0 Choice FPR4110 Threat Defense Threat, Malware,URL","Security","Network Security","20244","Q4 FY2024","95458.613184","100231","EA-Security Choice"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR-REGION","EMEAR_MEA","Sub899281","XAAS","Subscription - SaaS","ANYCONN","E2SF-A-AC-APEX-10","Security EA 2.0 Choice AnyConnect Apex License 10pk","Security","Security Endpoint","20244","Q4 FY2024","6660","7020","EA-Security Choice"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR-REGION","EMEAR_MEA","Sub920714","XAAS","Subscription - SaaS","N9KFXDP","E2N-N9300XF-G-P","ACI FIXED 10G XF Premier New Purchase","Cloud Networking","NX9K","20244","Q4 FY2024","202225.859996727","152528","EA-Data Center"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR-REGION","EMEAR_MEA","Sub920714","XAAS","Subscription - SaaS","N9KFXDP","E2N-N9300XF-B6-P","ACI FIXED 10G XF Premier Previous ACI Advantage","Cloud Networking","NX9K","20244","Q4 FY2024","154270.710902545","101474","EA-Data Center"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR-REGION","EMEAR_MEA","Sub899281","XAAS","Subscription - SaaS","UMBSIG","E2SF-U-SIG-ESSR-K9","Sec EA 2.0 Choice Umbrella Secure Internet Gateway Essential","Security","Cloud Security","20244","Q4 FY2024","152280","159840","EA-Security Choice"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR-REGION","EMEAR_MEA","Sub899281","XAAS","Subscription - SaaS","TAMC","E2SF-F-FPR4140T","Sec EA 2.0 Choice FPR4140 Threat Defense Threat, Malware,URL","Security","Network Security","20244","Q4 FY2024","159347.423664","167314","EA-Security Choice"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR-REGION","EMEAR_MEA","Sub899281","XAAS","Subscription - SaaS","TAMC","E2SF-F-FPR4140T","Sec EA 2.0 Choice FPR4140 Threat Defense Threat, Malware,URL","Security","AMP and Analytics","20244","Q4 FY2024","79697.616336","83682","EA-Security Choice"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR-UKI","Sub525330","XAAS","Subscription - SaaS","UMBSIG","UMB-SIG-ESS-K9","Cisco Umbrella Secure Internet Gateway Essentials","Security","Cloud Security","20223","Q3 FY2022","37422","14965","UNKNOWN"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR-REGION","EMEAR_MEA","Sub604902","XAAS","Subscription - SaaS","N9KFXDP","C1P1TN9300XF-3Y","DCN Premier Term N9300 XF, 3Y","Cloud Networking","NX9K","20234","Q4 FY2023","25458","23675","UNKNOWN"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR-REGION","EMEAR_MEA","Sub604903","XAAS","Subscription - SaaS","N9KFXDP","C1P1TN9300XF-3Y","DCN Premier Term N9300 XF, 3Y","Cloud Networking","NX9K","20234","Q4 FY2023","25458","23675","UNKNOWN"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR-REGION","EMEAR_MEA","Sub604905","XAAS","Subscription - SaaS","N9KFXDP","C1P1TN9300XF-3Y","DCN Premier Term N9300 XF, 3Y","Cloud Networking","NX9K","20234","Q4 FY2023","25458","23675","UNKNOWN"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR-REGION","EMEAR_MEA","Sub604904","XAAS","Subscription - SaaS","N9KFXDP","C1P1TN9300XF-3Y","DCN Premier Term N9300 XF, 3Y","Cloud Networking","NX9K","20234","Q4 FY2023","25458","23675","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub574319","XAAS","Subscription - SaaS","DNASUB","DNA-C-25M-A-5Y","DNA Advantage Cloud License, Agg  50M,  5Y","Enterprise Routing","Ent. Access Routing","20264","Q4 FY2026","1920","1728","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub574319","XAAS","Subscription - SaaS","UMBRLLA","SDWAN-UMB-ADV","Cisco Umbrella for DNA Advantage","Security","Cloud Security","20264","Q4 FY2026","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub993445","XAAS","Subscription - SaaS","DNASUB","DSTACK-T0-A","Cisco DNA Advantage Stack - upto 25M (Aggr, 50M)","Enterprise Routing","Ent. Access Routing","20273","Q3 FY2027","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub792895","XAAS","Subscription - SaaS","DNASUB","DNA-C-50M-A-5Y","Cisco DNA Advantage Cloud  Lic, Agg  100M,  5Y","Enterprise Routing","Ent. Access Routing","20263","Q3 FY2026","4800","4320","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub992457","XAAS","Subscription - SaaS","DNASUB","DNA-C-50M-A-5Y","Cisco DNA Advantage Cloud  Lic, Agg  100M,  5Y","Enterprise Routing","Ent. Access Routing","20271","Q1 FY2027","4800","4320","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub849519","XAAS","Subscription - SaaS","UMBRLLA","SDWAN-UMB-ADV","Cisco Umbrella for DNA Advantage","Security","Cloud Security","20264","Q4 FY2026","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub993445","XAAS","Subscription - SaaS","UMBRLLA","SDWAN-UMB-ADV","Cisco Umbrella for DNA Advantage","Security","Cloud Security","20273","Q3 FY2027","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub1026754","XAAS","Subscription - SaaS","DNASUB","DNA-C-50M-A-5Y","Cisco DNA Advantage Cloud  Lic, Agg  100M,  5Y","Enterprise Routing","Ent. Access Routing","20272","Q2 FY2027","4800","4320","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub621420","XAAS","Subscription - SaaS","UMBRLLA","SDWAN-UMB-ADV","Cisco Umbrella for DNA Advantage","Security","Cloud Security","20261","Q1 FY2026","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub381575","XAAS","Subscription - SaaS","DNASUB","DNA-C-20M-A-5Y","Cisco DNA Advantage Cloud  Lic, Agg  40M,  5Y","Enterprise Routing","Ent. Access Routing","20252","Q2 FY2025","1920","1728","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub322645","XAAS","Subscription - SaaS","DNASUB","DNA-C-20M-A-5Y","Cisco DNA Advantage Cloud  Lic, Agg  40M,  5Y","Enterprise Routing","Ent. Access Routing","20251","Q1 FY2025","1920","1728","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub322631","XAAS","Subscription - SaaS","DNASUB","DNA-C-1G-A-5Y","Cisco DNA Advantage Cloud  Lic, Agg  2G,  5Y","Enterprise Routing","Ent. Access Routing","20251","Q1 FY2025","7340.04","6606","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub322630","XAAS","Subscription - SaaS","DNASUB","DNA-C-1G-A-5Y","Cisco DNA Advantage Cloud  Lic, Agg  2G,  5Y","Enterprise Routing","Ent. Access Routing","20251","Q1 FY2025","7340.04","6606","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub992457","XAAS","Subscription - SaaS","UMBRLLA","SDWAN-UMB-ADV","Cisco Umbrella for DNA Advantage","Security","Cloud Security","20271","Q1 FY2027","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub792895","XAAS","Subscription - SaaS","UMBRLLA","SDWAN-UMB-ADV","Cisco Umbrella for DNA Advantage","Security","Cloud Security","20263","Q3 FY2026","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub1012541","XAAS","Subscription - SaaS","UMBRLLA","SDWAN-UMB-ADV","Cisco Umbrella for DNA Advantage","Security","Cloud Security","20272","Q2 FY2027","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub993445","XAAS","Subscription - SaaS","DNASUB","DNA-C-10M-A-5Y","Cisco DNA Advantage Cloud Lic, Agg  20M,  5Y","Enterprise Routing","Ent. Access Routing","20273","Q3 FY2027","1170","1053","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub322646","XAAS","Subscription - SaaS","DNASUB","DNA-C-10M-A-5Y","Cisco DNA Advantage Cloud Lic, Agg  20M,  5Y","Enterprise Routing","Ent. Access Routing","20251","Q1 FY2025","1170","1053","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub806569","XAAS","Subscription - SaaS","UMBRLLA","SDWAN-UMB-ADV","Cisco Umbrella for DNA Advantage","Security","Cloud Security","20263","Q3 FY2026","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub379779","XAAS","Subscription - SaaS","DNASUB","DNA-C-20M-A-5Y","Cisco DNA Advantage Cloud  Lic, Agg  40M,  5Y","Enterprise Routing","Ent. Access Routing","20252","Q2 FY2025","1920","1728","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub1012541","XAAS","Subscription - SaaS","DNASUB","DSTACK-T0-A","Cisco DNA Advantage Stack - upto 25M (Aggr, 50M)","Enterprise Routing","Ent. Access Routing","20272","Q2 FY2027","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub792894","XAAS","Subscription - SaaS","DNASUB","DSTACK-T0-A","Cisco DNA Advantage Stack - upto 25M (Aggr, 50M)","Enterprise Routing","Ent. Access Routing","20263","Q3 FY2026","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub933913","XAAS","Subscription - SaaS","UMBRLLA","SDWAN-UMB-ADV","Cisco Umbrella for DNA Advantage","Security","Cloud Security","20271","Q1 FY2027","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub728812","XAAS","Subscription - SaaS","UMBRLLA","SDWAN-UMB-ADV","Cisco Umbrella for DNA Advantage","Security","Cloud Security","20262","Q2 FY2026","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub792894","XAAS","Subscription - SaaS","UMBRLLA","SDWAN-UMB-ADV","Cisco Umbrella for DNA Advantage","Security","Cloud Security","20263","Q3 FY2026","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub1026754","XAAS","Subscription - SaaS","UMBRLLA","SDWAN-UMB-ADV","Cisco Umbrella for DNA Advantage","Security","Cloud Security","20272","Q2 FY2027","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub798237","XAAS","Subscription - SaaS","UMBRLLA","SDWAN-UMB-ADV","Cisco Umbrella for DNA Advantage","Security","Cloud Security","20263","Q3 FY2026","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub933913","XAAS","Subscription - SaaS","DNASUB","DSTACK-T1-A","Cisco DNA Advantage Stack - upto 200M (Aggr, 400M)","Enterprise Routing","Ent. Access Routing","20271","Q1 FY2027","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub1026754","XAAS","Subscription - SaaS","DNASUB","DSTACK-T1-A","Cisco DNA Advantage Stack - upto 200M (Aggr, 400M)","Enterprise Routing","Ent. Access Routing","20272","Q2 FY2027","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub849519","XAAS","Subscription - SaaS","DNASUB","DSTACK-T1-A","Cisco DNA Advantage Stack - upto 200M (Aggr, 400M)","Enterprise Routing","Ent. Access Routing","20264","Q4 FY2026","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub806569","XAAS","Subscription - SaaS","DNASUB","DSTACK-T1-A","Cisco DNA Advantage Stack - upto 200M (Aggr, 400M)","Enterprise Routing","Ent. Access Routing","20263","Q3 FY2026","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub933913","XAAS","Subscription - SaaS","DNASUB","DNA-C-25M-A-5Y","DNA Advantage Cloud License, Agg  50M,  5Y","Enterprise Routing","Ent. Access Routing","20271","Q1 FY2027","1920","1728","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub621420","XAAS","Subscription - SaaS","DNASUB","DNA-C-25M-A-5Y","DNA Advantage Cloud License, Agg  50M,  5Y","Enterprise Routing","Ent. Access Routing","20261","Q1 FY2026","24960","22464","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub798237","XAAS","Subscription - SaaS","DNASUB","DSTACK-T1-A","Cisco DNA Advantage Stack - upto 200M (Aggr, 400M)","Enterprise Routing","Ent. Access Routing","20263","Q3 FY2026","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub992457","XAAS","Subscription - SaaS","DNASUB","DSTACK-T1-A","Cisco DNA Advantage Stack - upto 200M (Aggr, 400M)","Enterprise Routing","Ent. Access Routing","20271","Q1 FY2027","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub792895","XAAS","Subscription - SaaS","DNASUB","DSTACK-T1-A","Cisco DNA Advantage Stack - upto 200M (Aggr, 400M)","Enterprise Routing","Ent. Access Routing","20263","Q3 FY2026","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub728812","XAAS","Subscription - SaaS","DNASUB","DNA-C-25M-A-5Y","DNA Advantage Cloud License, Agg  50M,  5Y","Enterprise Routing","Ent. Access Routing","20262","Q2 FY2026","3840","3456","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub728812","XAAS","Subscription - SaaS","VIPTELA","C1-ISRWAAS-2500-T","Cisco ONE ISRWAAS RTU Term License for 2500 connections","Enterprise Routing","Ent. Access Routing","20262","Q2 FY2026","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub806569","XAAS","Subscription - SaaS","DNASUB","DNA-C-25M-A-5Y","DNA Advantage Cloud License, Agg  50M,  5Y","Enterprise Routing","Ent. Access Routing","20263","Q3 FY2026","3840","3456","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub1012541","XAAS","Subscription - SaaS","DNASUB","DNA-C-15M-A-5Y","Cisco DNA Advantage Cloud Lic, Agg 30M, 5Y","Enterprise Routing","Ent. Access Routing","20272","Q2 FY2027","2800.08","2520","UNKNOWN"
