"GU Party ID","GU Party Name","Sales Level 1 Name","Sales Level 2 Name","Subscription Reference ID","Subscription Type TAV","Asset Type","Product Family","Product ID","Product Description","Business Entity","Business Sub Entity","Contract Term End Quarter","Contract Term End Quarter Name","Asset List","Asset Net","Buying Program"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub792894","XAAS","Subscription - SaaS","DNASUB","DNA-C-15M-A-5Y","Cisco DNA Advantage Cloud Lic, Agg 30M, 5Y","Enterprise Routing","Ent. Access Routing","20263","Q3 FY2026","37801.08","34020","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub798237","XAAS","Subscription - SaaS","DNASUB","DNA-C-25M-A-5Y","DNA Advantage Cloud License, Agg  50M,  5Y","Enterprise Routing","Ent. Access Routing","20263","Q3 FY2026","3840","3456","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub728812","XAAS","Subscription - SaaS","4300ISR","C1-VWAAS-6000-T","Cisco ONE VWAAS RTU for 6000 Connections Term Lic","Enterprise Routing","Ent. Access Routing","20262","Q2 FY2026","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub849519","XAAS","Subscription - SaaS","DNASUB","DNA-C-25M-A-5Y","DNA Advantage Cloud License, Agg  50M,  5Y","Enterprise Routing","Ent. Access Routing","20264","Q4 FY2026","1920","1728","UNKNOWN"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR-REGION","EMEAR_MEA","Sub808201","XAAS","Subscription - SaaS","DNASUB","DNA-C-1G-A-3Y","Cisco DNA Advantage Cloud  Lic, Agg  2G,  3Y","Enterprise Routing","Ent. Access Routing","20243","Q3 FY2024","58666.56","52799","UNKNOWN"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR-REGION","EMEAR_MEA","Sub808203","XAAS","Subscription - SaaS","UMBRLLA","SDWAN-UMB-ADV","Cisco Umbrella for DNA Advantage","Security","Cloud Security","20243","Q3 FY2024","0","0","UNKNOWN"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR-REGION","EMEAR_MEA","Sub808201","XAAS","Subscription - SaaS","UMBRLLA","SDWAN-UMB-ADV","Cisco Umbrella for DNA Advantage","Security","Cloud Security","20243","Q3 FY2024","0","0","UNKNOWN"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR-REGION","EMEAR_MEA","Sub808202","XAAS","Subscription - SaaS","UMBRLLA","SDWAN-UMB-ADV","Cisco Umbrella for DNA Advantage","Security","Cloud Security","20243","Q3 FY2024","0","0","UNKNOWN"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR-REGION","EMEAR_MEA","Sub808201","XAAS","Subscription - SaaS","DNASUB","DSTACK-T2-A","Cisco DNA Advantage Stack - upto 1G (Aggr, 2G)","Enterprise Routing","Ent. Access Routing","20243","Q3 FY2024","0","0","UNKNOWN"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR-REGION","EMEAR_MEA","Sub808203","XAAS","Subscription - SaaS","DNASUB","DNA-C-500M-A-3Y","Cisco DNA Advantage Cloud  Lic, Agg  1G,  3Y","Enterprise Routing","Ent. Access Routing","20243","Q3 FY2024","12333.6","11100","UNKNOWN"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR-REGION","EMEAR_MEA","Sub808202","XAAS","Subscription - SaaS","DNASUB","DSTACK-T2-A","Cisco DNA Advantage Stack - upto 1G (Aggr, 2G)","Enterprise Routing","Ent. Access Routing","20243","Q3 FY2024","0","0","UNKNOWN"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR-REGION","EMEAR_MEA","Sub808203","XAAS","Subscription - SaaS","DNASUB","DSTACK-T2-A","Cisco DNA Advantage Stack - upto 1G (Aggr, 2G)","Enterprise Routing","Ent. Access Routing","20243","Q3 FY2024","0","0","UNKNOWN"
"192377220","TELESURE INVESTMENT HOLDINGS PTY LTD","EMEAR-REGION","EMEAR_MEA","Sub808202","XAAS","Subscription - SaaS","DNASUB","DNA-C-250M-A-3Y","Cisco DNA Advantage Cloud  Lic, Agg 500M, 3Y","Enterprise Routing","Ent. Access Routing","20243","Q3 FY2024","9333.36","8400","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub388933","XAAS","Subscription - SaaS","VIPTELA","C1-ISRWAAS-2500-T","Cisco ONE ISRWAAS RTU Term License for 2500 connections","Enterprise Routing","Ent. Access Routing","20251","Q1 FY2025","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub388933","XAAS","Subscription - SaaS","DNASUB","DNA-C-500M-A-5Y","Cisco DNA Advantage Cloud  Lic, Agg  1G,  5Y","Enterprise Routing","Ent. Access Routing","20251","Q1 FY2025","12400.08","19220","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub388933","XAAS","Subscription - SaaS","4300ISR","C1-VWAAS-6000-T","Cisco ONE VWAAS RTU for 6000 Connections Term Lic","Enterprise Routing","Ent. Access Routing","20251","Q1 FY2025","0","0","UNKNOWN"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub1024270","XAAS","Subscription - SaaS","FLXPRM","A-FLEX-NUPL-E","NU On-Premises Calling Enhanced","Collaboration","UC Infrastructure Applications","20232","Q2 FY2023","3657.6","2707","UNKNOWN"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub1024270","XAAS","Subscription - SaaS","SPKHYBR","A-FLEX-MSG-NU-ENT","Messaging Named User Entitlement (1)","Collaboration","Conferencing","20232","Q2 FY2023","0","0","UNKNOWN"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub1024270","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-11.X-LIC","Version 11x license entitlement","Collaboration","UC Infrastructure Applications","20232","Q2 FY2023","0","0","FlexPlan-Multiple"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub1024270","XAAS","Subscription - SaaS","FLXPRM","A-FLEX-P-ER-11","Emergency Responder v11 License (1)","Collaboration","UC Infrastructure Applications","20232","Q2 FY2023","0","0","FlexPlan-Multiple"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub1024270","XAAS","Subscription - SaaS","SPKCSB","A-FLEX-PROPACK-ENT","Pro Pack for Cisco Control Hub Entitlement","Collaboration","Conferencing","20232","Q2 FY2023","0","0","FlexPlan-Multiple"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub1024270","XAAS","Subscription - SaaS","SPKSTG","A-FLEX-FILESTG-ENT","File Storage Entitlement","Collaboration","Conferencing","20232","Q2 FY2023","0","0","UNKNOWN"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub1024270","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-P-PLMENC-K9","Unified Communications Manager Encryption License (1)","Collaboration","UC Infrastructure Applications","20232","Q2 FY2023","0","0","UNKNOWN"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub1024270","XAAS","Subscription - SaaS","FLXPRM","A-FLEX-P-ENH-11X","Enhanced v11 License (1)","Collaboration","UC Infrastructure Applications","20232","Q2 FY2023","0","0","FlexPlan-Multiple"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub1024270","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-UCM-PAK","UCM Product Authorization Key (1)","Collaboration","UC Infrastructure Applications","20232","Q2 FY2023","0","0","UNKNOWN"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub1024270","XAAS","Subscription - SaaS","FLXPRM","A-FLEX-SRST-E","SRST Endpoints (1)","Collaboration","UC Infrastructure Applications","20232","Q2 FY2023","0","0","FlexPlan-Multiple"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub565104","XAAS","Subscription - SaaS","4300ISR","C1-VWAAS-6000-T","Cisco ONE VWAAS RTU for 6000 Connections Term Lic","Enterprise Routing","Ent. Access Routing","20254","Q4 FY2025","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub565104","XAAS","Subscription - SaaS","VIPTELA","C1-ISRWAAS-2500-T","Cisco ONE ISRWAAS RTU Term License for 2500 connections","Enterprise Routing","Ent. Access Routing","20254","Q4 FY2025","0","0","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub565104","XAAS","Subscription - SaaS","DNASUB","DNA-C-100M-A-5Y","Cisco DNA Advantage Cloud  Lic, Agg  200M,  5Y","Enterprise Routing","Ent. Access Routing","20254","Q4 FY2025","3999.96","3600","UNKNOWN"
"9607032","SANLAM LTD","EMEAR-REGION","EMEAR_MEA","Sub565105","XAAS","Subscription - SaaS","DNASUB","DNA-C-25M-A-5Y","DNA Advantage Cloud License, Agg  50M,  5Y","Enterprise Routing","Ent. Access Routing","20264","Q4 FY2026","30720","27648","UNKNOWN"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978733","XAAS","Subscription - SaaS","FLXPRM","A-FLEX-SW-11.5-K9","On-Premises & Partner Hosted Calling SW Bundle v11.5 (1)","Collaboration","UC Infrastructure Applications","20231","Q1 FY2023","0","0","FlexPlan-Multiple"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978732","XAAS","Subscription - SaaS","FLXPRM","A-FLEX-SW-11.5-K9","On-Premises & Partner Hosted Calling SW Bundle v11.5 (1)","Collaboration","UC Infrastructure Applications","20231","Q1 FY2023","0","0","FlexPlan-Multiple"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978733","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-UCM-PAK","UCM Product Authorization Key (1)","Collaboration","UC Infrastructure Applications","20231","Q1 FY2023","0","0","UNKNOWN"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978732","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-UCM-PAK","UCM Product Authorization Key (1)","Collaboration","UC Infrastructure Applications","20231","Q1 FY2023","0","0","UNKNOWN"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978732","XAAS","Subscription - SaaS","FLXPRM","A-FLEX-P-ENH","Enhanced Smart License (1)","Collaboration","UC Infrastructure Applications","20231","Q1 FY2023","0","0","FlexPlan-Multiple"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978733","XAAS","Subscription - SaaS","FLXPRM","A-FLEX-P-ENH","Enhanced Smart License (1)","Collaboration","UC Infrastructure Applications","20231","Q1 FY2023","0","0","FlexPlan-Multiple"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978732","XAAS","Subscription - SaaS","SPKCSB","A-FLEX-PROPACK-ENT","Pro Pack for Cisco Control Hub Entitlement","Collaboration","Conferencing","20231","Q1 FY2023","0","0","FlexPlan-Multiple"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978733","XAAS","Subscription - SaaS","SPKCSB","A-FLEX-PROPACK-ENT","Pro Pack for Cisco Control Hub Entitlement","Collaboration","Conferencing","20231","Q1 FY2023","0","0","FlexPlan-Multiple"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978733","XAAS","Subscription - SaaS","FLXPRM","A-FLEX-P-ER-11","Emergency Responder v11 License (1)","Collaboration","UC Infrastructure Applications","20231","Q1 FY2023","0","0","FlexPlan-Multiple"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978732","XAAS","Subscription - SaaS","FLXPRM","A-FLEX-P-ER-11","Emergency Responder v11 License (1)","Collaboration","UC Infrastructure Applications","20231","Q1 FY2023","0","0","FlexPlan-Multiple"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978732","XAAS","Subscription - SaaS","SPKSTG","A-FLEX-FILESTG-ENT","File Storage Entitlement","Collaboration","Conferencing","20231","Q1 FY2023","0","0","UNKNOWN"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978733","XAAS","Subscription - SaaS","SPKSTG","A-FLEX-FILESTG-ENT","File Storage Entitlement","Collaboration","Conferencing","20231","Q1 FY2023","0","0","UNKNOWN"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978732","XAAS","Subscription - SaaS","FLXPRM","A-FLEX-P-ENH-11X","Enhanced v11 License (1)","Collaboration","UC Infrastructure Applications","20231","Q1 FY2023","0","0","FlexPlan-Multiple"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978733","XAAS","Subscription - SaaS","FLXPRM","A-FLEX-P-ENH-11X","Enhanced v11 License (1)","Collaboration","UC Infrastructure Applications","20231","Q1 FY2023","0","0","FlexPlan-Multiple"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978733","XAAS","Subscription - SaaS","FLXPRM","A-FLEX-SRST-E","SRST Endpoints (1)","Collaboration","UC Infrastructure Applications","20231","Q1 FY2023","0","0","FlexPlan-Multiple"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978732","XAAS","Subscription - SaaS","FLXPRM","A-FLEX-SRST-E","SRST Endpoints (1)","Collaboration","UC Infrastructure Applications","20231","Q1 FY2023","0","0","FlexPlan-Multiple"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978732","XAAS","Subscription - SaaS","SPKHYBR","A-FLEX-MSG-NU-ENT","Messaging Named User Entitlement (1)","Collaboration","Conferencing","20231","Q1 FY2023","0","0","UNKNOWN"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978733","XAAS","Subscription - SaaS","SPKHYBR","A-FLEX-MSG-NU-ENT","Messaging Named User Entitlement (1)","Collaboration","Conferencing","20231","Q1 FY2023","0","0","UNKNOWN"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978733","XAAS","Subscription - SaaS","FLXPRM","A-FLEX-NUPL-E","NU On-Premises Calling Enhanced","Collaboration","UC Infrastructure Applications","20231","Q1 FY2023","6662","7559","UNKNOWN"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978732","XAAS","Subscription - SaaS","FLXPRM","A-FLEX-NUPL-E","NU On-Premises Calling Enhanced","Collaboration","UC Infrastructure Applications","20231","Q1 FY2023","6662","7559","UNKNOWN"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978732","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-P-PLMENC-K9","Unified Communications Manager Encryption License (1)","Collaboration","UC Infrastructure Applications","20231","Q1 FY2023","0","0","UNKNOWN"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978733","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-P-PLMENC-K9","Unified Communications Manager Encryption License (1)","Collaboration","UC Infrastructure Applications","20231","Q1 FY2023","0","0","UNKNOWN"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978732","XAAS","Subscription - SaaS","FLXPRM","A-FLEX-P-ER","Emergency Responder Smart License (1)","Collaboration","UC Infrastructure Applications","20231","Q1 FY2023","0","0","FlexPlan-Multiple"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978733","XAAS","Subscription - SaaS","FLXPRM","A-FLEX-P-ER","Emergency Responder Smart License (1)","Collaboration","UC Infrastructure Applications","20231","Q1 FY2023","0","0","FlexPlan-Multiple"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978733","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-11.X-LIC","Version 11x license entitlement","Collaboration","UC Infrastructure Applications","20231","Q1 FY2023","0","0","FlexPlan-Multiple"
"4120679","CITY COUNCIL OF DURBAN","EMEAR-REGION","EMEAR_MEA","Sub978732","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-11.X-LIC","Version 11x license entitlement","Collaboration","UC Infrastructure Applications","20231","Q1 FY2023","0","0","FlexPlan-Multiple"
