"Best Site CR Party ID","Best Site CR Party Name","Best Site Sales Level 2 Name","Coverage","Contract Number","Covered Line Status","Contract Type","Contract Line End Quarter","Contract Line End Fiscal Year","Instance Shipped Fiscal Year","Service Brand Code","Offer Type Name","Asset Type","LDoS","LDoS Fiscal Quarter","LDoS FY","Business Entity Name","Sub Business Entity Name","Product Family","Product ID","Product Type","SWSS Flag","Default Service List Price USD","Item Quantity","Annual Extended Contract Line List USD Amount","Annual Contract Line Net USD Amount","Annualized Extended Contract Line List USD Amount","Annualized Contract Line Net USD Amount","Contract Line List Price USD","Contract Line Net Price USD","Asset List Amount"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","STACK-T1-50CM","CABLE","N","","30","0","0","0","0","0","0","3531"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9400","C9400-SUP-1/2","BOARD","N","","13","0","0","0","0","0","0","218498.28"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9400","C9400-PWR-3200AC","POWER","N","","52","0","0","0","0","0","0","124856.16"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9400","C9400-LC-48P","BOARD","N","","70","0","0","0","0","0","0","617925"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","PWR-C1-715WAC-P/2","POWER","N","","30","0","0","0","0","0","0","44137.5"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9400","C9400-LC-48UX-B","BOARD","N","","12","0","0","0","0","0","0","70620"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Core","C9500","C9K-PWR-650WAC-R/2","SWITCH","N","","11","0","0","0","0","0","0","27188.7"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","CAB-SPWR-30CM","CABLE","N","","30","0","0","0","0","0","0","3354.6"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Perpetual Software","2026/02/28 00:00:00","Q3 FY2026","2026","Enterprise Switching","Ent. Switching - Access","C9400","S9400UK9-1612","BASE","N","","13","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9400","C9400-SUP-1","BOARD","N","","13","0","0","0","0","0","0","218498.28"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9400","C9400-LC-48UX","BOARD","N","","30","0","0","0","0","0","0","423755.4"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Cloud Networking","SAN","MDS9000","CAB-C15-CBN","POWER","N","","60","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","NM-BLANK-T1","ASSEMBLY","N","","27","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","PWR-C1-715WAC-P","POWER","N","","30","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Core","C9500","C9K-PWR-650WAC-R","SWITCH","N","","11","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9400","C9400-PWR-BLANK","ACCESSORY","N","","52","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","C9300-SSD-NONE","ASSEMBLY","N","","30","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Cloud Networking","SAN","MDS9000","CAB-C13-CBN","POWER","N","","22","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","C9300-NW-A-48","FEATURE","N","","30","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Perpetual Software","2027/03/31 00:00:00","Q3 FY2027","2027","Enterprise Switching","Ent. Switching - Access","C9300","SC9300UK9-173","BASE","N","","30","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Core","C9500","C9500-NW-A","APPSWIND","N","","11","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9400","C9400-SSD-NONE","MEMORY","N","","26","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","UC Endpoints","PHCONF","CP-8832-POE","ACCESSORY","N","","14","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Cloud Networking","SAN","MDS9000","CAB-C19-CBN","POWER","N","","52","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","C9300-NM-NONE","BOARD","N","","27","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9400","C9400-NW-A","APPSWIND","N","","26","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Perpetual Software","2025/03/31 00:00:00","Q3 FY2025","2025","Enterprise Switching","Ent. Switching - Access","C9400","C1-ADD-OPTOUT","APPSWIND","N","","30","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204437092","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","PWR-C1-1100WAC-P","POWER","N","","3","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204437092","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","C9300-NW-A-48","FEATURE","N","","3","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204437092","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","C9300-SSD-NONE","ASSEMBLY","N","","3","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204437092","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","C9300-NM-NONE","BOARD","N","","2","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204437092","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Perpetual Software","2025/03/31 00:00:00","Q3 FY2025","2025","Enterprise Switching","Ent. Switching - Access","C9400","C1-ADD-OPTOUT","APPSWIND","N","","3","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204437092","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","CAB-SPWR-30CM","CABLE","N","","3","0","0","0","0","0","0","335.46"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204437092","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","PWR-C1-1100WAC-P/2","POWER","N","","3","0","0","0","0","0","0","6708.9"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204437092","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","STACK-T1-50CM","CABLE","N","","3","0","0","0","0","0","0","353.1"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Perpetual Software","2027/03/31 00:00:00","Q3 FY2027","2027","Enterprise Switching","Ent. Switching - Core","C9500H","SC9500HUK9-173","BASE","N","","11","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Core","C9500","C9K-T1-FANTRAY","SWITCH","N","","22","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","OS","NETWORK-PNP-LIC","BASE","N","","54","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Core","C9500","C9500-SSD-NONE","ACCESSORY","N","","11","0","0","0","0","0","0","0"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204437092","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","C9300-48UN-A","SWITCH","N","900","1","4125.80429579435","370.908582263529","1375.26809859812","370.908582263529","4125.80429579435","1112.72574679059","15301"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Core","C9500","C9500-48Y4C-A","SWITCH","N","18612","11","85321.6328370272","7670.41227606644","28440.5442790091","7670.41227606644","85321.6328370272","23011.2368281993","313446.87"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9400","C9410R-96U-BNDL-A","SWITCH","N","26585","13","121871.514718225","10956.2442365277","40623.8382394082","10956.2442365277","121871.514718225","32868.7327095832","483878.85"
"359125458","JOHN HOLLAND GROUP","ANZ AREA","COVERED","204319566","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","C9300-48P-A","SWITCH","N","20490","30","93930.5585776009","8444.3287432781","31310.1861925336","8444.3287432781","93930.5585776009","25332.9862298343","338305.2"
