"SAV ID","SAV Name","Sales Level 1 Name","Sales Level 2 Name","Subscription Reference ID","Subscription Type TAV","Asset Type","Product Family","Product ID","Product Description","Business Entity","Business Sub Entity","Contract Term End Quarter","Contract Term End Quarter Name","Asset List","Asset Net","Buying Program"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub435848","XAAS","Subscription - SaaS","SPKPRMP","A-FLEX-SRST-EP","SRST Endpoints (1)","Collaboration","TP Multiparty Conferencing","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub395135","XAAS","Subscription - SaaS","SPKPRMP","A-FLEX-SRST-EP","SRST Endpoints (1)","Collaboration","TP Multiparty Conferencing","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub485880","XAAS","Subscription - SaaS","SPKPRMP","A-FLEX-SRST-EP","SRST Endpoints (1)","Collaboration","TP Multiparty Conferencing","20243","Q3 FY2024","0","0","UNKNOWN"
"283352479","ROCHESTER INSTITUTE OF TECHNOLOGY","EMEAR-REGION","EMEAR_MEA","Sub258635","XAAS","Subscription - SaaS","SPKHYBR","A-SPK-M3MCTCECSC","Cloud Meetings/Cloud User Message Entitlement","Collaboration","Conferencing","20231","Q1 FY2023","0","0","UNKNOWN"
"283352479","ROCHESTER INSTITUTE OF TECHNOLOGY","EMEAR-REGION","EMEAR_MEA","Sub258635","XAAS","Subscription - SaaS","SPKSTG","A-SPK-EMP-RMSTG-X","Included file storage (1)","Collaboration","Conferencing","20231","Q1 FY2023","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub830211","XAAS","Subscription - SaaS","UMBRLLA","SDWAN-UMB-PRE","Cisco Umbrella for DNA Premier","Security","Cloud Security","20251","Q1 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub830210","XAAS","Subscription - SaaS","UMBRLLA","SDWAN-UMB-PRE","Cisco Umbrella for DNA Premier","Security","Cloud Security","20244","Q4 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub485880","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-DESK","Expressway Deskphone Registration (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub395135","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-DESK","Expressway Deskphone Registration (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub435848","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-DESK","Expressway Deskphone Registration (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub350664","XAAS","Subscription - SaaS","SPKPRMP","A-FLEX-CMS-MBRD","Cisco Meeting Server Multibranding (1)","Collaboration","TP Multiparty Conferencing","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub350664","XAAS","Subscription - SaaS","SPKPRMP","A-FLEX-CMS-REC","Cisco Meeting Server Recording Port (1)","Collaboration","TP Multiparty Conferencing","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub1112610","XAAS","Subscription - SaaS","DDINET","PNRS-10-DHCP-100K","PNR R10 DHCP Upgrades 3yr - 100,000 IP Leases","Service Provider Routing","Automation","20253","Q3 FY2025","23238.36","50701","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub1112609","XAAS","Subscription - SaaS","DDINET","PNRS-10-DHCP-100K","PNR R10 DHCP Upgrades 3yr - 100,000 IP Leases","Service Provider Routing","Automation","20253","Q3 FY2025","23238.36","50701","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub113477","XAAS","Subscription - SaaS","SPKCMR","A-SPK-CMR-X","Included Collaboration Meeting Rooms (CMR) (1)","Collaboration","Conferencing","20224","Q4 FY2022","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub350664","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-ROOM","Expressway Room Registration (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub293247","XAAS","Subscription - SaaS","DNAOPS","SL-4330-APP-D","ISR 4330 AppX Lic Support only (No Lic)","Enterprise Routing","Ent. Access Routing","20224","Q4 FY2022","0","0","UNKNOWN"
"283352479","ROCHESTER INSTITUTE OF TECHNOLOGY","EMEAR-REGION","EMEAR_MEA","Sub258635","XAAS","Subscription - SaaS","SPKSTG","A-SPK-EMP-WXSTG-X","Included Cisco WebEx Storage","Collaboration","Conferencing","20231","Q1 FY2023","0","0","UNKNOWN"
"283352479","ROCHESTER INSTITUTE OF TECHNOLOGY","EMEAR-REGION","EMEAR_MEA","Sub258635","XAAS","Subscription - SaaS","CCPVRS","A-SPK-ND-SR","Cloud device registration","Collaboration","Conferencing","20231","Q1 FY2023","354","669","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub293247","XAAS","Subscription - SaaS","4300ISR","SDWAN-DNA-E","Cisco DNA Essentials for DNA Center","Enterprise Routing","Ent. Access Routing","20224","Q4 FY2022","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub395135","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-TURN","1800 TURN Relay Option (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub485880","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-TURN","1800 TURN Relay Option (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub435848","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-TURN","1800 TURN Relay Option (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub350664","XAAS","Subscription - SaaS","SPKHYBR","A-FLEX-MSG-ENT","Messaging Entitlement","Collaboration","Conferencing","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub485880","XAAS","Subscription - SaaS","SPKHYBR","A-FLEX-MSG-ENT","Messaging Entitlement","Collaboration","Conferencing","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub395135","XAAS","Subscription - SaaS","SPKHYBR","A-FLEX-MSG-ENT","Messaging Entitlement","Collaboration","Conferencing","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub435848","XAAS","Subscription - SaaS","SPKHYBR","A-FLEX-MSG-ENT","Messaging Entitlement","Collaboration","Conferencing","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub113477","XAAS","Subscription - SaaS","SPKAUD","A-SPK-CS-TU-X","Included Toll Audio User (1)","Collaboration","Conferencing","20224","Q4 FY2022","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub113477","XAAS","Subscription - SaaS","SPBDSUB","A-SPK-ND-BRD-CUWP","Webex Board","Collaboration","TP Endpoints","20224","Q4 FY2022","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub830210","XAAS","Subscription - SaaS","DNASUB","DSTACK-T1-P","Cisco DNA Premier Stack - upto 200M (Aggr, 400M)","Enterprise Routing","Ent. Access Routing","20244","Q4 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub830211","XAAS","Subscription - SaaS","DNASUB","DSTACK-T1-P","Cisco DNA Premier Stack - upto 200M (Aggr, 400M)","Enterprise Routing","Ent. Access Routing","20251","Q1 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub113477","XAAS","Subscription - SaaS","SPKHYBR","A-SPK-CUWP-M","Business Messaging and Advanced Meetings for Partners","Collaboration","Conferencing","20224","Q4 FY2022","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub485880","XAAS","Subscription - SaaS","SFPHSTD","A-FLEX-H-UCM-11X","Unified Communications Manager v11 License (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub435848","XAAS","Subscription - SaaS","SFPHSTD","A-FLEX-H-UCM-11X","Unified Communications Manager v11 License (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub395135","XAAS","Subscription - SaaS","SFPHSTD","A-FLEX-H-UCM-11X","Unified Communications Manager v11 License (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub293247","XAAS","Subscription - SaaS","DNAOPS","C1-ISRWAAS-750-D","ISRWAAS 750 conns For ISR Support Only (No Lic)","Enterprise Routing","Ent. Access Routing","20224","Q4 FY2022","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub435848","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-SERIES","Enable Expressway Series Feature Set (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub395135","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-SERIES","Enable Expressway Series Feature Set (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub485880","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-SERIES","Enable Expressway Series Feature Set (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub485880","XAAS","Subscription - SaaS","SFPHSTD","A-FLEX-H-UCXN-11X","Unity Connection v11 License (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub395135","XAAS","Subscription - SaaS","SFPHSTD","A-FLEX-H-UCXN-11X","Unity Connection v11 License (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub435848","XAAS","Subscription - SaaS","SFPHSTD","A-FLEX-H-UCXN-11X","Unity Connection v11 License (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub435848","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-AN","Enable Advanced Networking Option (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub485880","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-AN","Enable Advanced Networking Option (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub395135","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-AN","Enable Advanced Networking Option (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub105846","XAAS","Subscription - SaaS","UMBRLLA","UMB-INSI-NFR-K9","Umbrella Insights - Not for Resale Partner Offer","Security","Cloud Security","20232","Q2 FY2023","0","0","UNKNOWN"
"283352479","ROCHESTER INSTITUTE OF TECHNOLOGY","EMEAR-REGION","EMEAR_MEA","Sub258635","XAAS","Subscription - SaaS","SPKHYBR","A-SPK-EDUEC-CM-M","Cloud Meetings","Collaboration","Conferencing","20231","Q1 FY2023","2400","5256","FlexPlan-EA"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub395135","XAAS","Subscription - SaaS","SFPHSTD","A-FLEX-NUHL1","NU Partner Hosted Calling Tier 1 (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","533487","366012","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub485880","XAAS","Subscription - SaaS","SFPHSTD","A-FLEX-NUHL1","NU Partner Hosted Calling Tier 1 (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","28440","15609","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub435848","XAAS","Subscription - SaaS","SFPHSTD","A-FLEX-NUHL1","NU Partner Hosted Calling Tier 1 (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","291273","159868","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub113477","XAAS","Subscription - SaaS","CWEE","A-SPK-EE-X","Included Enterprise Edition (1)","Collaboration","Conferencing","20224","Q4 FY2022","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub293247","XAAS","Subscription - SaaS","DNAOPS","C1-PI-LFAS-ISR-D","PI Lifecycle & Assurance for ISR Support only (No Lic)","Enterprise Routing","Ent. Access Routing","20224","Q4 FY2022","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub113477","XAAS","Subscription - SaaS","SPKHYBR","A-SPK-M1-X","Cisco Enh. Messaging in Webex app","Collaboration","Conferencing","20224","Q4 FY2022","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub823714","XAAS","Subscription - SaaS","C1N9300","C1A1TN9300XF-3Y","DCN Advantage Term N9300 XF, 3Y","Cloud Networking","NX9K","20244","Q4 FY2024","12486.24","21726","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub489998","XAAS","Subscription - SaaS","DCMSAAS","DC-MGT-UCSC-1S","UCS Central Per Server - 1 Server License","Cloud and Compute","Intersight","20233","Q3 FY2023","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub293247","XAAS","Subscription - SaaS","DNAOPS","C1-VWAAS-RTU-750-D","vWAAS 750 conns For ISR Support Only (No Lic)","Enterprise Routing","Ent. Access Routing","20224","Q4 FY2022","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub1112610","XAAS","Subscription - SaaS","DDINET","PNRS-10-DHCP-K9","PNR R10 DHCP Upgrades 3yr Base - 1000 IP Leases","Service Provider Routing","Automation","20253","Q3 FY2025","1033.44","2254","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub485880","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-PAK","Expressway Product Authorization Key (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub435848","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-PAK","Expressway Product Authorization Key (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub395135","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-PAK","Expressway Product Authorization Key (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub350664","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-PAK","Expressway Product Authorization Key (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub395135","XAAS","Subscription - SaaS","SFPHSTD","A-FLEX-HCMF-11X-K9","HCMF SW Bundle v11 (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub435848","XAAS","Subscription - SaaS","SFPHSTD","A-FLEX-HCMF-11X-K9","HCMF SW Bundle v11 (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub485880","XAAS","Subscription - SaaS","SFPHSTD","A-FLEX-HCMF-11X-K9","HCMF SW Bundle v11 (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub463484","XAAS","Subscription - SaaS","VIPTELA","C1-ISRWAAS-2500-T","Cisco ONE ISRWAAS RTU Term License for 2500 connections","Enterprise Routing","Ent. Access Routing","20233","Q3 FY2023","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub387416","XAAS","Subscription - SaaS","VIPTELA","C1-ISRWAAS-2500-T","Cisco ONE ISRWAAS RTU Term License for 2500 connections","Enterprise Routing","Ent. Access Routing","20231","Q1 FY2023","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub387417","XAAS","Subscription - SaaS","VIPTELA","C1-ISRWAAS-2500-T","Cisco ONE ISRWAAS RTU Term License for 2500 connections","Enterprise Routing","Ent. Access Routing","20231","Q1 FY2023","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub350664","XAAS","Subscription - SaaS","SPKPRMP","A-FLEX-AUPM1","AU On-Premises Meetings Tier 1 (1)","Collaboration","TP Multiparty Conferencing","20252","Q2 FY2025","40800","128520","FlexPlan-Active User"
