"SAV ID","SAV Name","Sales Level 1 Name","Sales Level 2 Name","Subscription Reference ID","Subscription Type TAV","Asset Type","Product Family","Product ID","Product Description","Business Entity","Business Sub Entity","Contract Term End Quarter","Contract Term End Quarter Name","Asset List","Asset Net","Buying Program"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub485880","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-JABBER","Jabber (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub395135","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-JABBER","Jabber (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub435848","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-JABBER","Jabber (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub350664","XAAS","Subscription - SaaS","SPKPRMP","A-FLEX-TMS-SN","TMS Serial Number (1)","Collaboration","TP Multiparty Conferencing","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub113477","XAAS","Subscription - SaaS","SPKHYBR","A-SPK-M2-X","Cisco Webex team meetings","Collaboration","Conferencing","20224","Q4 FY2022","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub435848","XAAS","Subscription - SaaS","SFPHSTD","A-FLEX-HCMF-11X","HCMF v11 License (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub395135","XAAS","Subscription - SaaS","SFPHSTD","A-FLEX-HCMF-11X","HCMF v11 License (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub485880","XAAS","Subscription - SaaS","SFPHSTD","A-FLEX-HCMF-11X","HCMF v11 License (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub395135","XAAS","Subscription - SaaS","SFPHSTD","A-FLEX-H-COMMON11X","Common Area v11 License (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub485880","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-SW-11X-K9","On-Premises & Partner Hosted Calling SW Bundle v11 (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub395135","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-SW-11X-K9","On-Premises & Partner Hosted Calling SW Bundle v11 (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub435848","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-SW-11X-K9","On-Premises & Partner Hosted Calling SW Bundle v11 (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub293247","XAAS","Subscription - SaaS","DNAOPS","DNAC1E-OP-50M-3Y","DNAC1 Essentials On-Prem 50mbps Subscription 3Y","Enterprise Routing","Ent. Access Routing","20224","Q4 FY2022","774.96","1348","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub489998","XAAS","Subscription - SaaS","DCMPREM","DC-MGT-IMCS-1S","IMC Supervisor - Advanced - 1 Server License","Cloud and Compute","Intersight","20233","Q3 FY2023","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub387417","XAAS","Subscription - SaaS","4300ISR","C1-VWAAS-6000-T","Cisco ONE VWAAS RTU for 6000 Connections Term Lic","Enterprise Routing","Ent. Access Routing","20231","Q1 FY2023","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub463484","XAAS","Subscription - SaaS","4300ISR","C1-VWAAS-6000-T","Cisco ONE VWAAS RTU for 6000 Connections Term Lic","Enterprise Routing","Ent. Access Routing","20233","Q3 FY2023","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub387416","XAAS","Subscription - SaaS","4300ISR","C1-VWAAS-6000-T","Cisco ONE VWAAS RTU for 6000 Connections Term Lic","Enterprise Routing","Ent. Access Routing","20231","Q1 FY2023","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub387416","XAAS","Subscription - SaaS","DNASUB","DNA-C-10M-A-3Y","Cisco DNA Advantage Cloud Lic, Agg  20M,  3Y","Enterprise Routing","Ent. Access Routing","20231","Q1 FY2023","1166.64","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub387417","XAAS","Subscription - SaaS","DNASUB","DNA-C-10M-A-3Y","Cisco DNA Advantage Cloud Lic, Agg  20M,  3Y","Enterprise Routing","Ent. Access Routing","20231","Q1 FY2023","1166.64","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub463484","XAAS","Subscription - SaaS","DNASUB","DNA-C-10M-A-3Y","Cisco DNA Advantage Cloud Lic, Agg  20M,  3Y","Enterprise Routing","Ent. Access Routing","20233","Q3 FY2023","1166.64","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub113477","XAAS","Subscription - SaaS","SPKSTG","A-SPK-RMSTG-X","Included file storage (1)","Collaboration","Conferencing","20224","Q4 FY2022","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub293247","XAAS","Subscription - SaaS","DNAOPS","SL-4330-SEC-D","ISR 4330 Security Lic Support only (No Lic)","Enterprise Routing","Ent. Access Routing","20224","Q4 FY2022","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub380919","XAAS","Subscription - SaaS","C1N9300","C1A1TN9300XF-5Y","DCN Advantage Term N9300 XF, 5Y","Cloud Networking","NX9K","20251","Q1 FY2025","9504.48","27562","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub279947","XAAS","Subscription - SaaS","C1N9300","C1A1TN9300XF-5Y","DCN Advantage Term N9300 XF, 5Y","Cloud Networking","NX9K","20244","Q4 FY2024","47522.4","78414","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub510442","XAAS","Subscription - SaaS","C1N9300","C1A1TN9300XF-5Y","DCN Advantage Term N9300 XF, 5Y","Cloud Networking","NX9K","20253","Q3 FY2025","19008.96","20908","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub105846","XAAS","Subscription - SaaS","UMBRLLA","UMB-SUPT-G-NFR","Umbrella Gold Support - Not for Resale Partner Offer","Security","Cloud Security","20232","Q2 FY2023","0","0","UNKNOWN"
"283352479","ROCHESTER INSTITUTE OF TECHNOLOGY","EMEAR-REGION","EMEAR_MEA","Sub258635","XAAS","Subscription - SaaS","CCPVRS","A-SPK-ND-SR-X","Cisco Spark Devices upfront purchase registration","Collaboration","Conferencing","20231","Q1 FY2023","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP"," -1","BRDSFT","Subscription - SaaS","WXBWKS","WXBWKS_SW_ADJ_PROD","WXBWKS_SW_ADJ_PROD","Collaboration","UC Infrastructure Applications","20224","Q4 FY2022","913993.08","3046643","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub350664","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-CMS-PAK","CMS Product Authorization Key (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub113477","XAAS","Subscription - SaaS","CCPVRS","A-SPK-ND-SR-CUWP","Room Systems","Collaboration","Conferencing","20224","Q4 FY2022","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub435848","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-KEY","Expressway Release Key (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub485880","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-KEY","Expressway Release Key (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub395135","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-KEY","Expressway Release Key (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub350664","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-P-TPRM-12X","Telepresence Room v12 License (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub350664","XAAS","Subscription - SaaS","SPKSTG","A-FLEX-FILESTG-ENT","File Storage Entitlement","Collaboration","Conferencing","20252","Q2 FY2025","0","0","UNKNOWN"
"283352479","ROCHESTER INSTITUTE OF TECHNOLOGY","EMEAR-REGION","EMEAR_MEA","Sub258635","XAAS","Subscription - SaaS","SPKAUD","A-SPK-VOIP","Included  VoIP (1)","Collaboration","Conferencing","20231","Q1 FY2023","0","0","FlexPlan-Multiple"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub113477","XAAS","Subscription - SaaS","SPKAUD","A-SPK-VOIP","Included  VoIP (1)","Collaboration","Conferencing","20224","Q4 FY2022","0","0","FlexPlan-Multiple"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub830210","XAAS","Subscription - SaaS","DNASUB","DNA-C-25M-P-3Y","DNA Premier Cloud License, Agg  50M,  3Y","Enterprise Routing","Ent. Access Routing","20244","Q4 FY2024","7666.32","13340","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub830211","XAAS","Subscription - SaaS","DNASUB","DNA-C-25M-P-3Y","DNA Premier Cloud License, Agg  50M,  3Y","Enterprise Routing","Ent. Access Routing","20251","Q1 FY2025","7666.32","13340","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub1138661","XAAS","Subscription - SaaS","DNAOPS","DNA-P-25M-A-3Y","DNA Advantage OnPrem License, Agg  50M,  3Y","Enterprise Routing","Ent. Access Routing","20253","Q3 FY2025","1916.64","3335","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub435848","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-E","Enable Expressway-E Feature Set (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub485880","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-E","Enable Expressway-E Feature Set (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub395135","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-E","Enable Expressway-E Feature Set (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub830210","XAAS","Subscription - SaaS","UMBRLLA","SDWAN-UMB-ADV","Cisco Umbrella for DNA Advantage","Security","Cloud Security","20244","Q4 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub1138661","XAAS","Subscription - SaaS","UMBRLLA","SDWAN-UMB-ADV","Cisco Umbrella for DNA Advantage","Security","Cloud Security","20253","Q3 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub395135","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-CUCILYNC","CUCILYNC (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub435848","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-CUCILYNC","CUCILYNC (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub485880","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-CUCILYNC","CUCILYNC (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub113477","XAAS","Subscription - SaaS","SPKHYBR","A-SPK-CUWP-M-PV","Business Messaging and Advanced Meetings for Partners - Prov","Collaboration","Conferencing","20224","Q4 FY2022","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub350664","XAAS","Subscription - SaaS","CCPVRS","A-FLEX-DEVREG-ENT","Cloud Device Registration Entitlement","Collaboration","Conferencing","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub395135","XAAS","Subscription - SaaS","SFPHSTD","A-FLEX-NU-H-COMMON","NU Common Area Add-on (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","242892","218602","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub489998","XAAS","Subscription - SaaS","DCMSAAS","DC-MGT-SAAS-EST-C","Cisco Intersight SaaS - Essentials","Cloud and Compute","Intersight","20233","Q3 FY2023","5144.88","12345","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub293247","XAAS","Subscription - SaaS","DNAOPS","C1-CUBEE-1-D","CUBE Lic(OLD OFFER), 1 Session Support Only (No Lic)","Enterprise Routing","Ent. Access Routing","20224","Q4 FY2022","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP"," -1","BRDSFT","Subscription - SaaS","SSBSFT","SSBSFT_SW_ADJ_PROD","SSBSFT_SW_ADJ_PROD","Collaboration","UC Infrastructure Applications","20233","Q3 FY2023","18592.32","43382","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP"," -1","BRDSFT","Subscription - SaaS","SSBSFT","SSBSFT_SW_ADJ_PROD","SSBSFT_SW_ADJ_PROD","Collaboration","UC Infrastructure Applications","20224","Q4 FY2022","2367050.88","7890169","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP"," -1","BRDSFT","Subscription - SaaS","SSBSFT","SSBSFT_SW_ADJ_PROD","SSBSFT_SW_ADJ_PROD","Collaboration","UC Infrastructure Applications","","","78092.88","255133","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub1138661","XAAS","Subscription - SaaS","DNASUB","DSTACK-T0-A","Cisco DNA Advantage Stack - upto 25M (Aggr, 50M)","Enterprise Routing","Ent. Access Routing","20253","Q3 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub435848","XAAS","Subscription - SaaS","SFPHSTD","A-FLEX-H-PLMENC-K9","Unified Communications Manager Encryption License (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub395135","XAAS","Subscription - SaaS","SFPHSTD","A-FLEX-H-PLMENC-K9","Unified Communications Manager Encryption License (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub485880","XAAS","Subscription - SaaS","SFPHSTD","A-FLEX-H-PLMENC-K9","Unified Communications Manager Encryption License (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub485880","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-GW","Enable GW Feature (H323-SIP) (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub435848","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-GW","Enable GW Feature (H323-SIP) (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub395135","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-EXP-GW","Enable GW Feature (H323-SIP) (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub350664","XAAS","Subscription - SaaS","SPKPRMP","A-FLEX-SMP","Shared Mulitiparty User License (1)","Collaboration","TP Multiparty Conferencing","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub293247","XAAS","Subscription - SaaS","DNAOPS","SL-4330-UC-D","UC Lic for ISR 4331 Support (No Lic)","Enterprise Routing","Ent. Access Routing","20224","Q4 FY2022","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub908334","XAAS","Subscription - SaaS","FLXPRMA","A-FLEX-CCUCS-NU","Cloud Connected UC NU Standard ENT","Collaboration","UC Infrastructure Applications","20263","Q3 FY2026","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub485880","XAAS","Subscription - SaaS","SFPHSTD","A-FLEX-H-UCM-PAK","UCM Product Authorization Key (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub435848","XAAS","Subscription - SaaS","SFPHSTD","A-FLEX-H-UCM-PAK","UCM Product Authorization Key (1)","Collaboration","UC Infrastructure Applications","20243","Q3 FY2024","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub395135","XAAS","Subscription - SaaS","SFPHSTD","A-FLEX-H-UCM-PAK","UCM Product Authorization Key (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub113477","XAAS","Subscription - SaaS","SPKSTG","A-SPK-WXSTG-X","Included WebEx Storage (1)","Collaboration","Conferencing","20224","Q4 FY2022","0","0","UNKNOWN"
"203821498","ENTEL CHILE","Americas","AMERICAS_SP","Sub350664","XAAS","Subscription - SaaS","SPKPRUC","A-FLEX-TMS-PAK","TMS Product Authorization Key (1)","Collaboration","UC Infrastructure Applications","20252","Q2 FY2025","0","0","UNKNOWN"
